ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
89,1,6,83,69,i,0,0
90,1,6,84,75,i,0,0
91,1,6,68,79,i,0,0
92,1,6,61,70,i,0,0
93,1,6,86,65,i,0,0
94,1,6,88,64,i,0,0
95,1,6,89,65,i,0,0
96,1,6,69,80,i,0,0
97,1,6,62,83,i,0,0
98,1,6,72,80,i,0,0
99,2,6,140,140,i,0,0
100,2,12,137,139,i,0,0
101,2,12,129,134,i,0,0
102,2,12,124,132,i,0,0
103,2,12,137,135,i,0,0
104,2,12,118,130,i,0,0
105,2,20,134,133,i,0,0
106,2,23,135,130,i,0,0
107,2,23,132,137,i,0,0
108,2,23,133,128,i,0,0
109,2,23,138,132,i,0,0
110,2,23,137,127,i,0,0
111,2,23,126,136,i,0,0
112,2,23,122,129,i,0,0
113,2,23,129,140,i,0,0
114,2,23,129,130,i,0,0
115,2,23,132,125,i,0,0
116,2,23,137,124,i,0,0
117,2,23,124,139,i,0,0
118,2,23,121,138,i,0,0
119,2,23,119,136,i,0,0
120,2,23,130,127,i,0,0
121,2,23,113,129,i,0,0
0,1,2,64,65,i,0,0
1,1,2,65,66,i,0,0
2,1,2,68,67,i,0,0
3,1,2,64,68,i,0,0
4,1,2,71,68,i,0,0
5,1,2,72,68,i,0,0
6,1,2,73,69,i,0,0
7,1,2,70,66,i,0,0
8,1,2,66,68,i,0,0
9,1,2,68,69,i,0,0
10,1,2,75,69,i,0,0
11,1,2,74,71,i,0,0
12,1,2,65,70,i,0,0
13,1,2,65,73,i,0,0
14,1,2,76,70,i,0,0
15,1,2,69,70,i,0,0
16,1,2,77,73,i,0,0
17,1,2,79,73,m,82,78
18,1,2,65,77,i,0,0
19,1,6,68,72,i,0,0
20,1,6,75,68,i,0,0
21,1,6,69,74,i,0,0
22,1,6,72,72,i,0,0
23,1,6,79,76,i,0,0
24,1,6,79,71,i,0,0
25,1,6,72,74,i,0,0
26,1,6,80,71,i,0,0
27,1,6,68,80,i,0,0
28,1,6,69,76,i,0,0
29,1,6,68,67,i,0,0
30,1,6,73,74,i,0,0
31,1,6,81,76,m,85,83
32,1,6,74,76,i,0,0
33,1,6,76,69,i,0,0
34,1,6,82,71,i,0,0
35,1,6,75,78,i,0,0
36,1,6,83,77,m,86,83
37,1,6,70,78,i,0,0
38,1,6,71,79,i,0,0
39,1,6,69,82,m,74,88
40,1,6,77,78,i,0,0
41,1,6,75,75,i,0,0
42,1,6,70,83,i,0,0
43,1,6,71,76,i,0,0
44,1,6,75,80,m,80,86
45,1,6,77,80,i,0,0
46,1,6,78,69,i,0,0
47,1,6,70,80,i,0,0
48,1,6,72,80,i,0,0
49,1,6,82,75,i,0,0
50,1,6,67,82,i,0,0
51,1,6,71,81,i,0,0
52,1,6,79,79,i,0,0
53,1,6,82,78,m,85,84
54,1,6,83,70,i,0,0
55,1,6,72,83,i,0,0
56,1,6,78,81,i,0,0
57,1,6,80,79,m,84,85
58,1,6,84,79,m,88,86
59,1,6,81,81,m,85,88
60,1,6,78,82,m,83,89
61,1,6,82,83,m,86,89
62,1,6,84,75,i,0,0
63,1,6,71,85,i,0,0
64,1,6,86,79,m,90,86
65,1,6,77,82,i,0,0
66,1,6,88,79,m,91,86
67,1,6,77,76,i,0,0
68,1,6,69,85,i,0,0
69,1,6,72,87,m,77,91
70,1,6,85,71,m,88,78
71,1,6,74,81,m,79,87
72,1,6,79,68,i,0,0
73,1,6,75,83,i,0,0
74,1,6,83,72,m,87,79
75,1,6,74,88,m,79,94
76,1,6,86,72,i,0,0
77,1,6,68,87,i,0,0
78,1,6,85,81,m,88,85
79,1,6,85,77,m,88,82
80,1,6,68,84,m,74,89
81,1,6,76,85,m,81,91
82,1,6,87,71,m,90,78
83,1,6,84,84,m,86,88
84,1,6,90,79,m,93,86
85,1,6,85,85,m,89,91
86,1,6,80,84,m,84,90
87,1,6,88,73,m,90,80
88,1,6,71,88,i,0,0
89,1,6,87,76,i,0,0
90,1,6,88,83,m,91,88
91,1,6,73,85,i,0,0
92,1,6,66,76,i,0,0
93,1,6,89,73,m,92,79
94,1,6,91,71,i,0,0
95,1,6,92,73,i,0,0
96,1,6,75,86,m,79,91
97,1,6,69,88,m,74,93
98,1,6,77,86,m,81,90
99,2,6,134,134,i,0,0
100,2,12,131,134,i,0,0
101,2,12,124,128,i,0,0
102,2,12,118,126,m,115,122
103,2,12,131,130,i,0,0
104,2,12,113,123,m,111,120
105,2,20,129,129,m,126,125
106,2,23,130,126,i,0,0
107,2,23,127,132,i,0,0
108,2,23,128,123,i,0,0
109,2,23,133,127,i,0,0
110,2,23,132,123,i,0,0
111,2,23,122,131,m,120,129
112,2,23,118,124,m,117,123
113,2,23,125,135,m,122,131
114,2,23,125,126,i,0,0
115,2,23,127,121,m,125,119
116,2,23,133,120,i,0,0
117,2,23,121,134,m,118,130
118,2,23,118,132,i,0,0
119,2,23,116,130,m,112,125
120,2,23,125,123,m,121,118
121,2,23,110,124,m,106,119
0,1,2,68,70,m,70,74
1,1,2,69,71,m,71,73
2,1,2,72,72,m,74,75
3,1,2,68,73,m,71,76
4,1,2,74,73,m,75,75
5,1,2,76,73,m,77,75
6,1,2,77,75,m,78,77
7,1,2,73,72,m,75,75
8,1,2,70,73,m,72,76
9,1,2,72,74,m,73,75
10,1,2,78,74,m,79,75
11,1,2,77,76,m,78,77
12,1,2,69,75,m,71,78
13,1,2,69,78,m,71,80
14,1,2,79,76,m,81,78
15,1,2,73,75,m,75,78
16,1,2,80,78,m,81,79
17,1,2,82,78,i,0,0
18,1,2,69,82,m,71,83
19,1,6,73,79,m,75,80
20,1,6,79,75,m,81,79
21,1,6,74,81,m,75,82
22,1,6,77,79,m,78,80
23,1,6,83,83,m,84,84
24,1,6,83,78,m,83,79
25,1,6,77,81,m,78,83
26,1,6,84,78,m,84,79
27,1,6,73,86,m,75,88
28,1,6,74,82,m,75,83
29,1,6,73,74,m,76,78
30,1,6,78,81,m,79,82
31,1,6,85,83,m,89,89
32,1,6,79,83,m,79,83
33,1,6,81,76,m,83,79
34,1,6,86,78,m,87,80
35,1,6,80,85,m,81,86
36,1,6,87,84,m,90,89
37,1,6,75,84,m,77,86
38,1,6,77,85,m,78,87
39,1,6,75,88,i,0,0
40,1,6,82,85,m,83,86
41,1,6,80,81,m,81,83
42,1,6,76,89,m,77,90
43,1,6,76,83,m,77,85
44,1,6,80,86,m,85,92
45,1,6,82,87,m,87,93
46,1,6,82,77,m,84,79
47,1,6,75,86,m,75,86
48,1,6,78,86,m,79,88
49,1,6,86,82,m,87,83
50,1,6,73,88,m,74,89
51,1,6,77,87,m,78,89
52,1,6,84,85,m,88,92
53,1,6,86,85,m,89,90
54,1,6,87,77,m,87,78
55,1,6,77,89,m,78,90
56,1,6,83,87,m,88,93
57,1,6,85,86,m,88,91
58,1,6,88,86,m,92,91
59,1,6,85,88,m,89,93
60,1,6,83,89,m,88,94
61,1,6,87,90,m,90,94
62,1,6,88,82,m,92,89
63,1,6,77,91,m,83,96
64,1,6,90,86,m,93,91
65,1,6,82,88,m,87,94
66,1,6,92,86,m,94,91
67,1,6,82,82,m,83,84
68,1,6,75,91,m,76,92
69,1,6,78,92,m,83,97
70,1,6,88,78,i,0,0
71,1,6,80,88,m,85,94
72,1,6,83,76,m,85,79
73,1,6,80,90,m,85,95
74,1,6,87,80,m,91,87
75,1,6,79,94,m,85,99
76,1,6,90,79,m,90,81
77,1,6,74,92,m,75,93
78,1,6,90,88,m,93,94
79,1,6,89,84,m,92,89
80,1,6,74,90,i,0,0
81,1,6,81,91,m,86,96
82,1,6,90,78,m,94,85
83,1,6,88,91,m,92,97
84,1,6,93,86,m,95,91
85,1,6,90,92,m,94,99
86,1,6,85,90,m,88,95
87,1,6,91,81,m,94,87
88,1,6,77,94,m,83,99
89,1,6,91,84,m,94,90
90,1,6,92,90,m,96,97
91,1,6,79,91,m,84,96
92,1,6,72,82,m,73,83
93,1,6,92,80,m,95,86
94,1,6,94,79,m,94,80
95,1,6,95,81,m,97,88
96,1,6,80,92,m,85,97
97,1,6,75,94,m,81,98
98,1,6,83,92,m,86,96
99,2,6,128,129,m,127,127
100,2,12,125,128,m,125,127
101,2,12,118,121,m,117,120
102,2,12,113,120,m,109,115
103,2,12,124,124,m,124,124
104,2,12,108,117,m,104,111
105,2,20,125,124,m,122,122
106,2,23,126,121,m,125,120
107,2,23,123,128,m,122,126
108,2,23,124,119,m,120,115
109,2,23,129,123,m,128,122
110,2,23,128,119,m,127,118
111,2,23,118,127,m,115,123
112,2,23,114,119,m,110,115
113,2,23,121,130,i,0,0
114,2,23,121,121,m,116,117
115,2,23,123,116,m,120,114
116,2,23,128,116,m,128,116
117,2,23,117,129,m,113,124
118,2,23,114,127,m,111,122
119,2,23,112,125,m,109,121
120,2,23,121,118,m,117,115
121,2,23,106,118,m,103,113
0,1,2,72,75,i,0,0
1,1,2,73,76,m,77,80
2,1,2,76,77,m,79,82
3,1,2,72,77,m,77,82
4,1,2,78,78,m,81,82
5,1,2,79,78,m,82,81
6,1,2,80,80,m,83,83
7,1,2,77,77,m,80,81
8,1,2,74,78,m,78,82
9,1,2,76,79,m,79,82
10,1,2,82,79,m,83,82
11,1,2,81,81,m,82,83
12,1,2,73,80,m,77,83
13,1,2,74,82,m,77,85
14,1,2,83,81,m,85,84
15,1,2,77,80,m,80,83
16,1,2,84,83,m,87,88
17,1,2,86,83,m,88,87
18,1,2,74,86,m,77,89
19,1,6,79,85,m,82,88
20,1,6,84,82,m,86,86
21,1,6,80,87,m,85,92
22,1,6,82,85,m,87,91
23,1,6,88,90,m,92,96
24,1,6,87,85,m,90,90
25,1,6,82,87,m,87,93
26,1,6,88,85,m,92,92
27,1,6,80,91,m,85,96
28,1,6,80,88,m,85,93
29,1,6,78,80,m,82,85
30,1,6,84,88,m,88,92
31,1,6,90,90,m,94,97
32,1,6,84,89,m,89,95
33,1,6,85,83,m,89,89
34,1,6,90,85,m,94,93
35,1,6,85,91,m,91,97
36,1,6,91,91,m,95,98
37,1,6,81,90,m,86,95
38,1,6,82,91,m,88,96
39,1,6,81,94,m,87,98
40,1,6,87,91,m,92,97
41,1,6,85,88,m,89,93
42,1,6,82,95,m,89,99
43,1,6,81,89,m,86,94
44,1,6,86,92,m,91,98
45,1,6,87,93,m,93,99
46,1,6,87,84,m,91,90
47,1,6,81,92,m,87,97
48,1,6,84,92,m,89,97
49,1,6,91,89,m,95,96
50,1,6,79,93,m,84,97
51,1,6,83,93,m,88,98
52,1,6,89,92,m,94,97
53,1,6,91,92,m,93,98
54,1,6,91,85,m,94,92
55,1,6,83,95,m,89,99
56,1,6,89,94,m,94,97
57,1,6,90,93,m,92,99
58,1,6,93,93,m,97,97
59,1,6,90,95,m,91,100
60,1,6,89,95,m,95,97
61,1,6,92,96,a,103,110
62,1,6,92,90,m,96,97
63,1,6,83,96,m,90,100
64,1,6,94,93,a,103,110
65,1,6,87,94,m,92,99
66,1,6,95,94,a,103,110
67,1,6,86,89,m,91,95
68,1,6,82,96,m,88,100
69,1,6,84,98,m,90,101
70,1,6,92,86,m,95,92
71,1,6,85,94,m,91,99
72,1,6,87,83,m,91,90
73,1,6,86,95,m,91,100
74,1,6,91,87,m,94,94
75,1,6,86,99,a,103,110
76,1,6,93,87,m,96,94
77,1,6,81,97,m,88,101
78,1,6,94,95,a,103,110
79,1,6,93,91,m,95,98
80,1,6,80,95,m,86,99
81,1,6,87,97,m,90,102
82,1,6,94,86,m,96,93
83,1,6,93,98,a,103,110
84,1,6,96,94,a,103,110
85,1,6,95,99,a,103,110
86,1,6,90,97,m,95,98
87,1,6,94,88,m,97,96
88,1,6,84,99,m,90,102
89,1,6,94,91,m,95,98
90,1,6,96,97,a,103,110
91,1,6,85,96,m,90,101
92,1,6,78,88,m,84,93
93,1,6,95,88,m,98,96
94,1,6,96,87,m,98,94
95,1,6,97,88,m,99,96
96,1,6,86,98,m,92,99
97,1,6,81,99,m,89,102
98,1,6,89,98,a,103,110
99,2,6,122,123,m,119,120
100,2,12,119,122,m,117,119
101,2,12,113,116,m,107,110
102,2,12,108,113,m,101,114
103,2,12,118,119,m,113,114
104,2,12,103,110,a,95,99
105,2,20,120,120,m,115,116
106,2,23,121,117,m,118,114
107,2,23,119,123,m,115,119
108,2,23,119,115,m,115,112
109,2,23,124,119,m,119,115
110,2,23,123,115,m,119,112
111,2,23,114,122,m,111,118
112,2,23,110,115,m,106,110
113,2,23,117,125,m,114,121
114,2,23,116,117,m,112,114
115,2,23,118,112,m,112,109
116,2,23,123,112,m,117,109
117,2,23,113,123,m,110,119
118,2,23,111,122,m,108,118
119,2,23,109,120,m,105,115
120,2,23,116,114,m,112,111
121,2,23,103,113,a,95,99
0,1,2,76,80,m,76,80
1,1,2,77,80,m,80,84
2,1,2,80,82,m,82,85
3,1,2,77,82,m,80,86
4,1,2,82,83,m,84,85
5,1,2,83,83,m,85,85
6,1,2,84,85,m,87,89
7,1,2,81,82,m,83,85
8,1,2,78,83,m,81,86
9,1,2,80,84,m,82,86
10,1,2,85,85,m,88,88
11,1,2,85,86,m,89,91
12,1,2,77,84,m,80,87
13,1,2,78,87,m,80,89
14,1,2,87,86,m,90,91
15,1,2,81,85,m,85,90
16,1,2,88,88,m,90,92
17,1,2,89,88,m,92,93
18,1,2,79,90,m,83,93
19,1,6,85,91,m,90,97
20,1,6,88,89,m,92,96
21,1,6,86,92,m,91,98
22,1,6,88,92,m,92,98
23,1,6,93,96,m,90,101
24,1,6,92,92,m,97,96
25,1,6,87,93,m,92,99
26,1,6,93,92,m,97,96
27,1,6,86,97,m,90,101
28,1,6,86,94,m,91,100
29,1,6,83,87,m,88,92
30,1,6,89,94,m,93,98
31,1,6,93,97,m,90,101
32,1,6,90,95,m,94,98
33,1,6,90,90,m,94,96
34,1,6,94,93,m,98,95
35,1,6,91,97,m,90,101
36,1,6,96,97,a,109,109
37,1,6,87,96,m,90,101
38,1,6,88,96,m,93,98
39,1,6,87,98,m,87,103
40,1,6,92,98,m,98,95
41,1,6,90,94,m,91,100
42,1,6,89,99,m,93,98
43,1,6,87,94,m,91,100
44,1,6,92,98,m,97,96
45,1,6,92,99,m,87,103
46,1,6,91,91,m,96,96
47,1,6,88,97,m,88,102
48,1,6,90,98,m,95,96
49,1,6,95,96,m,90,101
50,1,6,86,98,m,90,101
51,1,6,89,98,m,87,103
52,1,6,94,97,m,99,95
53,1,6,93,98,m,88,102
54,1,6,94,92,m,98,95
55,1,6,90,100,a,100,114
56,1,6,94,97,a,109,109
57,1,6,90,100,m,88,104
58,1,6,97,97,a,101,107
59,1,6,90,100,a,100,114
60,1,6,95,97,m,100,94
61,1,6,94,99,a,101,107
62,1,6,96,97,a,109,109
63,1,6,90,101,a,100,114
64,1,6,97,97,a,109,109
65,1,6,91,100,a,100,114
66,1,6,97,97,i,0,0
67,1,6,92,96,m,90,101
68,1,6,89,100,m,92,100
69,1,6,89,102,a,100,114
70,1,6,95,93,m,99,95
71,1,6,91,100,m,88,104
72,1,6,92,90,m,96,96
73,1,6,90,101,a,100,114
74,1,6,95,94,a,101,107
75,1,6,91,103,i,0,0
76,1,6,96,95,a,109,109
77,1,6,88,101,a,100,114
78,1,6,97,97,a,109,109
79,1,6,93,98,m,90,101
80,1,6,87,99,m,92,100
81,1,6,89,103,a,100,114
82,1,6,96,94,a,109,109
83,1,6,93,100,a,101,107
84,1,6,98,97,i,0,0
85,1,6,95,100,x,0,0
86,1,6,96,97,a,109,109
87,1,6,97,96,m,92,99
88,1,6,90,101,m,93,98
89,1,6,93,98,m,90,101
90,1,6,97,99,a,101,107
91,1,6,90,102,a,100,114
92,1,6,84,93,m,90,99
93,1,6,98,96,a,101,107
94,1,6,98,95,a,101,107
95,1,6,99,96,a,101,107
96,1,6,93,97,m,97,96
97,1,6,89,102,a,100,114
98,1,6,92,101,a,100,114
99,2,6,116,117,m,115,111
100,2,12,113,116,m,110,112
101,2,12,109,109,a,98,95
102,2,12,100,114,a,89,102
103,2,12,112,113,m,109,109
104,2,12,101,107,x,0,0
105,2,20,115,116,a,97,99
106,2,23,116,113,m,112,109
107,2,23,115,119,m,113,117
108,2,23,114,111,m,109,110
109,2,23,119,115,m,116,111
110,2,23,117,111,m,113,108
111,2,23,110,117,m,107,112
112,2,23,106,110,a,95,100
113,2,23,113,120,m,109,116
114,2,23,111,113,m,109,110
115,2,23,112,109,a,98,95
116,2,23,117,109,m,113,106
117,2,23,109,118,m,106,113
118,2,23,107,117,m,105,113
119,2,23,105,115,m,108,112
120,2,23,111,110,m,109,108
121,2,23,102,112,i,0,0
0,1,2,80,84,m,83,88
1,1,2,81,85,m,83,88
2,1,2,83,87,m,86,92
3,1,2,81,87,m,83,89
4,1,2,86,88,m,90,92
5,1,2,87,88,m,91,92
6,1,2,88,90,m,92,93
7,1,2,85,87,m,88,90
8,1,2,82,88,m,85,92
9,1,2,84,88,m,87,94
10,1,2,89,90,m,92,93
11,1,2,89,91,m,94,95
12,1,2,82,89,m,84,93
13,1,2,83,91,m,86,95
14,1,2,90,91,m,95,95
15,1,2,85,90,m,88,94
16,1,2,91,93,m,96,95
17,1,2,93,94,m,95,97
18,1,2,84,94,m,87,99
19,1,6,90,97,m,88,102
20,1,6,92,96,m,98,95
21,1,6,91,99,m,88,102
22,1,6,92,99,m,98,95
23,1,6,88,101,m,86,105
24,1,6,98,93,a,105,104
25,1,6,91,99,m,88,103
26,1,6,97,95,m,101,93
27,1,6,88,101,m,86,105
28,1,6,92,99,m,97,95
29,1,6,88,93,m,92,100
30,1,6,96,96,m,99,93
31,1,6,88,101,m,85,106
32,1,6,96,96,m,100,93
33,1,6,95,96,m,90,101
34,1,6,98,93,m,104,92
35,1,6,88,102,m,85,106
36,1,6,101,94,i,0,0
37,1,6,88,101,m,86,105
38,1,6,95,96,m,98,95
39,1,6,87,103,m,87,106
40,1,6,98,93,m,104,92
41,1,6,90,100,m,87,103
42,1,6,95,96,m,98,95
43,1,6,91,100,m,86,104
44,1,6,98,93,m,101,93
45,1,6,87,104,a,96,111
46,1,6,96,96,m,100,93
47,1,6,88,102,m,85,106
48,1,6,95,96,m,98,94
49,1,6,90,101,m,86,104
50,1,6,92,100,m,97,95
51,1,6,87,103,m,86,108
52,1,6,100,93,a,105,104
53,1,6,87,103,m,85,107
54,1,6,99,93,m,104,92
55,1,6,89,103,i,0,0
56,1,6,99,95,x,0,0
57,1,6,88,104,a,96,111
58,1,6,97,97,a,105,104
59,1,6,89,104,a,96,111
60,1,6,101,93,x,0,0
61,1,6,94,99,m,95,100
62,1,6,101,94,i,0,0
63,1,6,88,104,a,96,111
64,1,6,97,97,i,0,0
65,1,6,89,103,i,0,0
66,1,6,97,97,a,105,104
67,1,6,88,101,m,86,105
68,1,6,95,96,m,98,93
69,1,6,90,105,x,0,0
70,1,6,99,93,m,104,92
71,1,6,88,104,m,86,108
72,1,6,96,96,m,99,94
73,1,6,88,104,i,0,0
74,1,6,97,97,a,105,104
75,1,6,91,103,a,96,111
76,1,6,101,94,m,101,95
77,1,6,88,104,i,0,0
78,1,6,97,97,i,0,0
79,1,6,88,102,m,86,105
80,1,6,95,96,m,98,95
81,1,6,88,105,i,0,0
82,1,6,101,94,i,0,0
83,1,6,93,100,m,93,100
84,1,6,98,97,a,105,104
85,1,6,95,100,x,0,0
86,1,6,101,94,i,0,0
87,1,6,91,99,m,88,103
88,1,6,95,96,m,98,94
89,1,6,88,102,m,86,105
90,1,6,97,99,a,105,104
91,1,6,88,105,a,96,111
92,1,6,90,99,m,95,96
93,1,6,95,97,m,96,98
94,1,6,101,96,x,0,0
95,1,6,99,97,a,105,104
96,1,6,98,93,m,101,93
97,1,6,88,105,i,0,0
98,1,6,92,101,m,93,101
99,2,6,114,110,m,111,104
100,2,12,108,110,m,104,112
101,2,12,105,104,x,0,0
102,2,12,96,111,x,0,0
103,2,12,113,108,m,111,102
104,2,12,101,107,x,0,0
105,2,20,115,115,a,101,96
106,2,23,112,110,m,109,110
107,2,23,117,114,m,114,110
108,2,23,107,113,m,105,113
109,2,23,115,110,m,113,106
110,2,23,113,110,m,109,110
111,2,23,108,112,m,109,110
112,2,23,106,110,i,0,0
113,2,23,109,115,m,108,111
114,2,23,107,113,m,105,113
115,2,23,110,107,i,0,0
116,2,23,113,110,m,109,110
117,2,23,107,113,m,108,110
118,2,23,103,115,a,90,105
119,2,23,108,111,m,111,109
120,2,23,106,113,m,105,113
121,2,23,102,112,i,0,0
0,1,2,83,90,m,88,92
1,1,2,85,91,m,87,94
2,1,2,87,93,m,92,95
3,1,2,84,92,m,87,95
4,1,2,91,92,m,96,95
5,1,2,92,92,m,97,95
6,1,2,93,94,m,97,94
7,1,2,89,91,m,94,93
8,1,2,86,93,m,90,94
9,1,2,87,94,m,91,97
10,1,2,93,94,m,97,94
11,1,2,94,95,m,96,97
12,1,2,85,94,m,88,97
13,1,2,87,96,m,91,100
14,1,2,95,95,m,99,93
15,1,2,89,95,m,93,97
16,1,2,96,93,m,100,93
17,1,2,95,98,m,94,102
18,1,2,88,99,m,92,103
19,1,6,89,102,m,87,109
20,1,6,99,93,m,102,91
21,1,6,87,104,m,87,109
22,1,6,99,93,m,102,91
23,1,6,85,106,a,101,114
24,1,6,100,94,m,100,94
25,1,6,87,104,a,101,114
26,1,6,102,92,m,108,88
27,1,6,85,106,m,87,111
28,1,6,98,93,m,102,91
29,1,6,92,100,a,102,112
30,1,6,100,93,m,105,89
31,1,6,85,107,m,87,111
32,1,6,100,93,m,105,89
33,1,6,91,101,m,91,101
34,1,6,105,91,m,109,89
35,1,6,86,107,m,87,111
36,1,6,101,94,i,0,0
37,1,6,85,106,m,87,111
38,1,6,99,93,m,102,91
39,1,6,85,108,a,101,114
40,1,6,105,91,a,111,102
41,1,6,87,105,m,88,109
42,1,6,99,93,m,102,91
43,1,6,86,105,m,87,109
44,1,6,102,91,m,106,88
45,1,6,87,106,m,89,108
46,1,6,100,93,m,105,89
47,1,6,86,107,m,87,111
48,1,6,99,93,m,104,89
49,1,6,86,105,m,87,110
50,1,6,98,93,m,102,91
51,1,6,87,108,a,101,114
52,1,6,103,93,a,111,102
53,1,6,86,108,a,101,114
54,1,6,106,91,a,111,102
55,1,6,89,103,i,0,0
56,1,6,99,95,x,0,0
57,1,6,88,104,m,89,108
58,1,6,97,97,m,98,93
59,1,6,89,104,m,89,105
60,1,6,101,94,x,0,0
61,1,6,95,100,i,0,0
62,1,6,101,94,i,0,0
63,1,6,88,104,m,89,105
64,1,6,98,97,m,100,93
65,1,6,89,103,i,0,0
66,1,6,97,97,m,98,97
67,1,6,85,106,m,87,111
68,1,6,98,93,m,102,91
69,1,6,90,105,x,0,0
70,1,6,104,92,i,0,0
71,1,6,87,109,x,0,0
72,1,6,100,93,m,104,89
73,1,6,88,104,i,0,0
74,1,6,97,97,m,97,97
75,1,6,91,103,x,0,0
76,1,6,101,91,m,104,89
77,1,6,88,104,m,89,105
78,1,6,98,97,m,100,93
79,1,6,85,106,m,87,111
80,1,6,98,95,i,0,0
81,1,6,88,105,i,0,0
82,1,6,101,94,i,0,0
83,1,6,91,99,m,94,105
84,1,6,98,97,m,98,97
85,1,6,95,100,x,0,0
86,1,6,101,94,i,0,0
87,1,6,87,104,m,89,108
88,1,6,99,93,m,104,89
89,1,6,85,106,m,87,111
90,1,6,97,99,m,99,99
91,1,6,88,105,m,89,106
92,1,6,96,95,m,101,93
93,1,6,90,100,m,94,104
94,1,6,101,96,x,0,0
95,1,6,99,97,a,111,102
96,1,6,102,91,a,111,102
97,1,6,88,105,i,0,0
98,1,6,93,101,x,0,0
99,2,6,111,104,m,112,99
100,2,12,101,114,a,87,108
101,2,12,105,103,x,0,0
102,2,12,96,111,x,0,0
103,2,12,111,102,a,104,92
104,2,12,101,107,x,0,0
105,2,20,115,115,a,92,100
106,2,23,107,113,a,93,101
107,2,23,114,109,m,115,105
108,2,23,104,115,a,91,103
109,2,23,113,105,a,104,92
110,2,23,108,113,m,107,116
111,2,23,112,109,m,115,105
112,2,23,106,110,i,0,0
113,2,23,109,110,m,112,108
114,2,23,103,115,a,87,109
115,2,23,110,107,i,0,0
116,2,23,109,110,m,107,113
117,2,23,113,109,m,112,108
118,2,23,100,115,i,0,0
119,2,23,113,108,m,116,104
120,2,23,103,115,a,87,109
121,2,23,102,112,a,93,101
0,1,2,88,93,m,94,94
1,1,2,89,95,m,95,96
2,1,2,92,95,m,98,96
3,1,2,89,95,m,95,97
4,1,2,97,95,m,100,93
5,1,2,96,95,m,98,100
6,1,2,97,93,m,101,93
7,1,2,95,94,m,98,96
8,1,2,92,95,m,98,96
9,1,2,92,97,m,98,98
10,1,2,97,93,m,101,91
11,1,2,93,101,m,96,104
12,1,2,89,99,m,94,103
13,1,2,91,100,m,95,104
14,1,2,100,93,m,102,91
15,1,2,94,98,m,98,100
