ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
76,2,0,110,124,i,0,0
77,2,0,126,111,i,0,0
78,2,0,110,108,m,103,103
79,2,0,131,111,i,0,0
80,2,0,110,127,i,0,0
81,2,0,114,110,i,0,0
82,2,0,109,131,i,0,0
83,2,0,119,109,i,0,0
84,2,0,115,108,i,0,0
85,2,0,106,130,i,0,0
86,2,6,114,115,m,108,110
87,2,6,131,114,i,0,0
88,2,6,95,111,m,93,107
89,2,6,112,114,m,107,109
90,2,6,131,110,i,0,0
91,2,6,128,134,i,0,0
92,2,6,105,132,i,0,0
93,2,6,113,131,i,0,0
94,2,6,133,109,i,0,0
95,2,6,128,110,i,0,0
96,2,6,94,110,m,93,108
97,2,6,132,107,i,0,0
98,2,6,119,128,i,0,0
99,2,6,131,128,i,0,0
100,2,6,109,126,i,0,0
101,2,6,109,124,m,103,117
102,2,6,127,108,i,0,0
103,2,6,112,117,i,0,0
104,2,6,107,126,i,0,0
105,2,6,127,106,i,0,0
106,2,6,114,125,i,0,0
107,2,6,104,126,m,100,120
108,2,6,130,107,i,0,0
109,2,6,103,127,m,98,121
110,2,6,108,121,m,103,115
111,2,6,129,123,i,0,0
112,2,6,110,107,m,104,103
113,2,6,108,107,m,103,103
114,2,6,114,118,m,109,112
115,2,6,104,119,m,100,114
0,1,0,71,76,m,73,78
1,1,13,72,74,m,75,78
2,1,13,75,75,m,78,80
3,1,13,72,77,m,75,82
4,1,20,77,73,m,79,77
5,1,20,79,76,m,75,77
6,1,20,79,73,m,83,75
7,1,20,73,77,a,93,104
8,1,20,74,80,a,91,105
9,1,20,74,80,m,71,81
10,1,20,70,78,m,73,80
11,1,20,73,83,a,90,103
12,1,20,76,77,a,91,105
13,1,20,76,83,a,90,103
14,1,20,81,76,m,82,78
15,1,23,68,73,m,70,76
16,1,26,73,86,m,77,90
17,2,0,126,127,i,0,0
18,2,0,124,125,i,0,0
19,2,0,121,123,m,115,117
20,2,0,120,124,i,0,0
21,2,0,122,127,i,0,0
22,2,0,118,122,i,0,0
23,2,0,115,121,m,109,115
24,2,0,118,120,m,113,115
25,2,0,125,123,i,0,0
26,2,0,118,124,i,0,0
27,2,0,121,121,m,115,115
28,2,0,113,119,m,108,113
29,2,0,122,118,m,116,113
30,2,0,116,117,m,110,111
31,2,0,110,118,m,107,114
32,2,0,119,118,m,113,113
33,2,0,108,115,m,106,113
34,2,0,125,121,i,0,0
35,2,0,113,122,m,108,116
36,2,0,114,116,m,109,110
37,2,0,114,114,m,111,110
38,2,0,117,115,m,112,111
39,2,0,116,125,i,0,0
40,2,0,113,111,m,109,107
41,2,0,118,113,m,114,110
42,2,0,112,117,m,108,113
43,2,0,116,111,m,111,107
44,2,0,105,114,m,102,110
45,2,0,110,111,m,108,109
46,2,0,108,108,m,105,105
47,2,0,107,106,m,104,104
48,2,0,112,114,m,108,111
49,2,0,113,125,m,108,119
50,2,0,112,109,m,108,105
51,2,0,114,109,m,110,105
52,2,0,103,112,m,102,111
53,2,0,110,124,m,106,119
54,2,0,104,105,m,104,104
55,2,0,100,110,m,99,110
56,2,0,98,109,m,96,107
57,2,0,123,116,i,0,0
58,2,0,110,107,m,108,105
59,2,0,124,112,m,118,105
60,2,0,95,107,m,89,100
61,2,0,125,118,m,118,113
62,2,0,109,119,m,105,116
63,2,0,121,109,m,116,103
64,2,0,93,104,x,0,0
65,2,0,111,122,m,107,117
66,2,0,93,106,m,87,101
67,2,0,91,105,x,0,0
68,2,0,106,119,m,103,115
69,2,0,121,106,m,116,102
70,2,0,109,113,m,107,111
71,2,0,124,109,m,118,104
72,2,0,107,112,m,104,109
73,2,0,108,124,m,103,118
74,2,0,106,124,m,102,120
75,2,0,125,107,m,119,102
76,2,0,104,117,m,102,114
77,2,0,119,105,m,114,100
78,2,0,103,102,i,0,0
79,2,0,124,105,m,118,100
80,2,0,104,119,m,102,116
81,2,0,107,104,m,105,102
82,2,0,104,123,m,101,119
83,2,0,113,102,m,110,99
84,2,0,107,102,m,107,102
85,2,0,100,122,m,97,118
86,2,6,107,110,i,0,0
87,2,6,125,108,m,122,106
88,2,6,91,105,x,0,0
89,2,6,106,108,m,100,103
90,2,6,124,104,m,122,102
91,2,6,122,128,m,117,122
92,2,6,100,125,m,98,123
93,2,6,108,124,m,107,122
94,2,6,126,104,m,123,102
95,2,6,121,104,m,119,102
96,2,6,90,103,x,0,0
97,2,6,125,102,m,123,100
98,2,6,113,122,m,111,120
99,2,6,125,123,m,121,119
100,2,6,104,119,m,103,119
101,2,6,103,117,i,0,0
102,2,6,121,103,m,119,101
103,2,6,107,111,m,106,111
104,2,6,102,119,m,101,117
105,2,6,120,101,m,119,99
106,2,6,109,119,m,108,118
107,2,6,99,119,i,0,0
108,2,6,124,102,m,121,100
109,2,6,98,120,i,0,0
110,2,6,103,115,i,0,0
111,2,6,122,118,m,118,114
112,2,6,103,102,m,98,99
113,2,6,101,102,m,97,99
114,2,6,109,112,i,0,0
115,2,6,99,113,m,95,107
0,1,0,76,83,m,77,84
1,1,13,73,80,m,72,87
2,1,13,82,74,m,83,77
3,1,13,70,83,m,74,88
4,1,20,80,75,a,95,97
5,1,20,73,77,a,88,100
6,1,20,83,75,m,83,75
7,1,20,74,80,a,94,97
8,1,20,76,80,a,95,97
9,1,20,71,81,a,86,99
10,1,20,74,77,a,88,100
11,1,20,73,83,a,91,102
12,1,20,77,79,i,0,0
13,1,20,76,83,a,88,100
14,1,20,82,78,a,95,97
15,1,23,72,78,m,71,82
16,1,26,77,90,a,95,97
17,2,0,119,121,m,118,120
18,2,0,117,119,m,116,117
19,2,0,114,116,i,0,0
20,2,0,113,117,m,112,116
21,2,0,116,120,m,115,120
22,2,0,111,115,m,111,115
23,2,0,109,114,i,0,0
24,2,0,111,114,i,0,0
25,2,0,118,117,m,118,117
26,2,0,111,117,m,111,117
27,2,0,114,114,i,0,0
28,2,0,107,113,i,0,0
29,2,0,114,113,i,0,0
30,2,0,109,111,i,0,0
31,2,0,103,111,m,97,106
32,2,0,111,112,i,0,0
33,2,0,101,109,m,96,105
34,2,0,118,115,m,117,113
35,2,0,107,115,i,0,0
36,2,0,107,109,i,0,0
37,2,0,107,108,m,100,104
38,2,0,109,109,i,0,0
39,2,0,109,118,m,109,118
40,2,0,106,105,m,99,101
41,2,0,110,108,i,0,0
42,2,0,105,111,m,98,106
43,2,0,109,106,m,100,101
44,2,0,98,107,m,94,104
45,2,0,103,106,m,98,102
46,2,0,101,103,m,96,100
47,2,0,99,101,m,95,99
48,2,0,104,108,m,98,104
49,2,0,107,118,i,0,0
50,2,0,104,103,m,98,100
51,2,0,107,104,m,100,100
52,2,0,96,106,m,93,104
53,2,0,104,117,i,0,0
54,2,0,97,99,x,0,0
55,2,0,93,104,m,88,99
56,2,0,91,102,x,0,0
57,2,0,116,110,m,115,110
58,2,0,103,100,m,100,97
59,2,0,117,105,i,0,0
60,2,0,88,100,x,0,0
61,2,0,117,112,i,0,0
62,2,0,102,113,m,96,107
63,2,0,114,103,i,0,0
64,2,0,87,97,x,0,0
65,2,0,104,115,i,0,0
66,2,0,86,99,x,0,0
67,2,0,86,97,x,0,0
68,2,0,99,112,m,94,107
69,2,0,113,101,i,0,0
70,2,0,102,107,m,97,104
71,2,0,117,103,i,0,0
72,2,0,100,106,m,95,102
73,2,0,102,117,i,0,0
74,2,0,100,117,m,94,110
75,2,0,118,102,i,0,0
76,2,0,97,110,m,93,106
77,2,0,112,98,m,104,93
78,2,0,95,97,x,0,0
79,2,0,117,99,i,0,0
80,2,0,98,112,m,93,107
81,2,0,100,97,m,98,94
82,2,0,98,115,m,93,109
83,2,0,105,96,m,101,92
84,2,0,99,97,m,92,94
85,2,0,95,115,m,90,109
86,2,6,101,104,m,97,102
87,2,6,118,103,m,113,100
88,2,6,86,98,x,0,0
89,2,6,99,103,m,93,99
90,2,6,118,100,m,112,96
91,2,6,116,122,i,0,0
92,2,6,95,118,m,93,115
93,2,6,103,118,m,99,114
94,2,6,119,100,m,114,96
95,2,6,115,99,m,111,97
96,2,6,84,97,x,0,0
97,2,6,118,98,m,113,95
98,2,6,107,116,m,103,113
99,2,6,119,118,i,0,0
100,2,6,98,113,m,93,108
101,2,6,98,111,m,94,106
102,2,6,114,98,m,111,96
103,2,6,100,106,m,95,103
104,2,6,97,113,m,92,107
105,2,6,113,96,m,110,95
106,2,6,103,113,m,100,111
107,2,6,94,113,m,91,108
108,2,6,117,97,m,112,95
109,2,6,93,113,m,90,109
110,2,6,98,108,m,94,105
111,2,6,116,113,i,0,0
112,2,6,96,98,m,89,95
113,2,6,94,97,m,87,94
114,2,6,102,106,m,97,103
115,2,6,94,106,m,89,101
0,1,0,83,74,m,85,82
1,1,13,71,87,a,86,98
2,1,13,86,74,a,97,92
3,1,13,74,88,a,86,98
4,1,20,83,72,i,0,0
5,1,20,73,77,a,92,93
6,1,20,83,75,a,92,93
7,1,20,74,80,i,0,0
8,1,20,76,80,i,0,0
9,1,20,71,81,a,86,98
10,1,20,74,77,i,0,0
11,1,20,73,83,a,92,93
12,1,20,77,79,i,0,0
13,1,20,76,83,i,0,0
14,1,20,82,78,a,92,93
15,1,23,69,83,a,86,98
16,1,26,77,90,a,86,98
17,2,0,112,115,m,105,110
18,2,0,110,113,m,104,108
19,2,0,107,111,m,103,108
20,2,0,106,111,m,101,108
21,2,0,108,114,m,103,110
22,2,0,104,109,m,101,107
23,2,0,101,109,m,99,107
24,2,0,103,108,m,102,107
25,2,0,110,112,m,105,108
26,2,0,104,111,m,100,109
27,2,0,106,109,m,103,107
28,2,0,99,107,m,92,101
29,2,0,106,108,m,104,106
30,2,0,101,105,m,93,100
31,2,0,96,105,m,91,101
32,2,0,103,107,m,102,106
33,2,0,94,103,m,87,98
34,2,0,110,110,m,105,106
35,2,0,100,109,m,98,108
36,2,0,99,104,m,93,100
37,2,0,99,103,m,93,100
38,2,0,101,104,m,94,100
39,2,0,102,112,m,99,109
40,2,0,97,101,m,93,98
41,2,0,102,103,m,95,99
42,2,0,97,105,m,92,101
43,2,0,100,101,m,94,98
44,2,0,91,101,m,84,96
45,2,0,95,101,m,88,96
46,2,0,92,98,m,85,97
47,2,0,90,96,m,88,92
48,2,0,96,103,m,92,100
49,2,0,100,111,m,98,110
50,2,0,96,99,m,88,95
51,2,0,98,100,m,93,97
52,2,0,89,100,m,82,95
53,2,0,98,110,m,91,104
54,2,0,88,95,x,0,0
55,2,0,86,98,x,0,0
56,2,0,84,96,x,0,0
57,2,0,107,106,m,104,104
58,2,0,95,95,m,89,93
59,2,0,109,102,m,105,101
60,2,0,81,94,x,0,0
61,2,0,109,108,m,105,106
62,2,0,95,106,m,91,102
63,2,0,105,99,m,104,99
64,2,0,81,89,x,0,0
65,2,0,97,109,m,91,103
66,2,0,80,93,x,0,0
67,2,0,80,89,x,0,0
68,2,0,93,105,m,86,99
69,2,0,104,98,m,96,95
70,2,0,94,102,m,88,97
71,2,0,108,100,m,105,99
72,2,0,92,100,m,87,97
73,2,0,96,110,m,90,104
74,2,0,94,110,m,89,104
75,2,0,109,99,m,106,98
76,2,0,91,103,m,86,99
77,2,0,104,93,m,99,88
78,2,0,87,93,x,0,0
79,2,0,109,94,m,107,93
80,2,0,91,105,m,86,99
81,2,0,92,93,x,0,0
82,2,0,92,108,m,88,104
83,2,0,97,92,m,90,91
84,2,0,90,94,m,84,96
85,2,0,89,107,m,84,100
86,2,6,94,100,m,88,96
87,2,6,111,99,m,106,98
88,2,6,82,91,x,0,0
89,2,6,92,99,m,89,94
90,2,6,110,96,m,105,95
91,2,6,110,117,m,107,115
92,2,6,91,111,m,87,105
93,2,6,97,112,m,92,106
94,2,6,112,95,m,108,92
95,2,6,107,96,m,101,92
96,2,6,78,91,x,0,0
97,2,6,111,93,m,108,90
98,2,6,101,111,m,98,108
99,2,6,112,113,m,110,112
100,2,6,93,107,m,88,102
101,2,6,93,105,m,87,99
102,2,6,107,95,m,101,92
103,2,6,94,102,m,88,97
104,2,6,91,106,m,86,101
105,2,6,107,91,m,101,87
106,2,6,97,107,m,91,102
107,2,6,89,106,m,84,99
108,2,6,110,93,m,104,88
109,2,6,88,106,m,84,100
110,2,6,92,103,m,85,98
111,2,6,109,108,m,102,104
112,2,6,89,95,a,77,90
113,2,6,87,94,a,77,90
114,2,6,96,102,m,89,98
115,2,6,88,100,m,88,96
0,1,0,85,83,m,86,85
1,1,13,73,88,a,82,94
2,1,13,87,78,a,89,89
3,1,13,72,89,a,82,94
4,1,20,83,72,a,89,89
5,1,20,73,77,i,0,0
6,1,20,83,75,a,89,89
7,1,20,74,80,a,82,94
8,1,20,76,80,a,87,90
9,1,20,71,81,a,82,94
10,1,20,74,77,i,0,0
11,1,20,73,83,i,0,0
12,1,20,77,79,a,87,90
13,1,20,76,83,i,0,0
14,1,20,82,78,i,0,0
15,1,23,71,86,i,0,0
16,1,26,77,90,a,82,94
17,2,0,104,110,m,97,104
18,2,0,102,108,m,96,103
19,2,0,99,105,m,95,103
20,2,0,98,106,m,94,103
21,2,0,101,108,m,96,104
22,2,0,96,104,m,92,97
23,2,0,94,103,m,91,97
24,2,0,95,103,m,92,97
25,2,0,102,107,m,97,103
26,2,0,97,106,m,93,103
27,2,0,98,104,m,93,97
28,2,0,92,101,m,88,95
29,2,0,98,103,m,93,97
30,2,0,93,100,m,88,94
31,2,0,88,99,m,85,96
32,2,0,95,101,m,92,96
33,2,0,88,97,m,90,91
34,2,0,102,105,m,96,101
35,2,0,93,103,m,88,99
36,2,0,91,99,m,88,94
37,2,0,91,98,m,88,94
38,2,0,93,100,m,89,94
39,2,0,95,106,m,91,98
40,2,0,89,96,m,84,97
41,2,0,94,99,m,89,94
42,2,0,90,99,m,85,96
43,2,0,92,97,m,89,88
44,2,0,84,96,x,0,0
45,2,0,88,95,m,88,87
46,2,0,84,97,m,78,93
47,2,0,87,90,x,0,0
48,2,0,89,98,m,83,99
49,2,0,93,105,m,88,100
50,2,0,87,96,m,83,98
51,2,0,90,96,m,88,87
52,2,0,82,94,x,0,0
53,2,0,91,104,m,85,98
54,2,0,80,91,x,0,0
55,2,0,79,91,x,0,0
56,2,0,77,89,x,0,0
57,2,0,99,101,m,93,95
58,2,0,87,94,m,85,97
59,2,0,100,98,m,94,94
60,2,0,74,87,x,0,0
61,2,0,101,103,m,97,101
62,2,0,88,100,m,82,99
63,2,0,96,96,m,90,90
64,2,0,75,82,x,0,0
65,2,0,90,102,m,85,97
66,2,0,73,86,x,0,0
67,2,0,75,81,x,0,0
68,2,0,86,98,m,82,99
69,2,0,95,95,m,90,88
70,2,0,86,97,m,82,99
71,2,0,99,97,m,92,91
72,2,0,84,96,m,78,94
73,2,0,90,103,m,84,97
74,2,0,88,102,m,84,98
75,2,0,102,93,m,97,90
76,2,0,84,97,x,0,0
77,2,0,97,86,m,89,85
78,2,0,78,90,x,0,0
79,2,0,101,88,m,95,85
80,2,0,85,98,m,80,97
81,2,0,83,91,x,0,0
82,2,0,86,101,m,81,99
83,2,0,89,89,x,0,0
84,2,0,84,96,x,0,0
85,2,0,84,99,m,88,94
86,2,6,88,98,m,83,101
87,2,6,104,96,m,98,92
88,2,6,77,84,x,0,0
89,2,6,89,93,a,85,83
90,2,6,103,93,m,96,90
91,2,6,103,111,m,101,109
92,2,6,86,104,m,81,101
93,2,6,92,106,m,87,100
94,2,6,106,90,m,98,88
95,2,6,101,92,m,97,88
96,2,6,72,85,x,0,0
97,2,6,105,88,m,98,86
98,2,6,95,105,m,91,100
99,2,6,105,109,m,100,103
100,2,6,87,101,m,81,101
101,2,6,87,99,m,91,96
102,2,6,100,91,a,85,83
103,2,6,88,96,a,85,83
104,2,6,86,100,a,77,90
105,2,6,100,86,a,85,83
106,2,6,90,102,m,85,99
107,2,6,84,99,m,89,95
108,2,6,103,88,m,97,87
109,2,6,84,100,a,77,90
110,2,6,85,98,a,77,90
111,2,6,102,104,m,97,98
112,2,6,86,96,a,77,90
113,2,6,87,94,a,77,90
114,2,6,89,97,m,84,100
115,2,6,88,96,a,85,83
0,1,0,86,85,i,0,0
1,1,13,73,88,a,80,100
2,1,13,87,78,a,94,82
3,1,13,72,89,a,80,100
4,1,20,83,72,a,94,82
5,1,20,73,77,a,78,93
6,1,20,83,75,i,0,0
7,1,20,74,80,a,80,96
8,1,20,76,80,a,89,84
9,1,20,71,81,a,80,100
10,1,20,74,77,i,0,0
11,1,20,73,83,a,78,93
12,1,20,77,79,a,89,84
13,1,20,76,83,i,0,0
14,1,20,82,78,a,89,84
15,1,23,71,86,i,0,0
16,1,26,77,90,a,80,96
17,2,0,97,104,m,94,99
18,2,0,95,102,m,91,94
19,2,0,93,98,m,92,92
20,2,0,92,99,m,88,93
21,2,0,94,102,m,91,95
22,2,0,91,96,m,90,94
23,2,0,90,94,m,92,92
24,2,0,91,95,m,84,97
25,2,0,95,100,m,92,94
26,2,0,91,98,m,90,94
27,2,0,93,97,m,92,92
28,2,0,80,101,m,79,97
29,2,0,93,96,m,90,89
30,2,0,80,101,m,79,99
31,2,0,93,93,m,90,87
32,2,0,91,93,m,84,97
33,2,0,90,90,m,90,84
34,2,0,95,99,m,92,93
35,2,0,85,97,m,92,91
36,2,0,81,100,m,79,94
37,2,0,91,92,m,90,86
38,2,0,80,102,i,0,0
39,2,0,91,98,m,92,93
40,2,0,82,102,m,78,99
41,2,0,94,95,m,94,90
42,2,0,84,100,m,78,99
43,2,0,89,88,m,90,84
44,2,0,77,92,x,0,0
45,2,0,88,87,x,0,0
46,2,0,78,93,x,0,0
47,2,0,85,81,x,0,0
48,2,0,81,102,m,76,98
49,2,0,86,98,m,88,93
50,2,0,81,102,m,78,96
51,2,0,88,87,x,0,0
52,2,0,80,92,x,0,0
53,2,0,89,96,m,92,93
54,2,0,71,87,x,0,0
55,2,0,72,85,x,0,0
56,2,0,70,83,x,0,0
57,2,0,93,95,m,90,88
58,2,0,83,99,m,78,97
59,2,0,93,93,m,91,86
60,2,0,68,81,x,0,0
61,2,0,94,97,m,92,91
62,2,0,80,102,m,77,95
63,2,0,90,89,m,89,84
64,2,0,69,75,x,0,0
65,2,0,92,95,m,91,92
66,2,0,67,79,x,0,0
67,2,0,70,73,x,0,0
68,2,0,79,99,m,76,95
69,2,0,89,88,m,88,87
70,2,0,80,100,m,78,94
71,2,0,92,91,m,90,85
72,2,0,75,96,x,0,0
73,2,0,89,96,m,92,92
74,2,0,81,100,m,78,93
75,2,0,96,88,m,94,80
76,2,0,77,93,x,0,0
77,2,0,89,84,i,0,0
78,2,0,69,87,x,0,0
79,2,0,94,82,m,90,80
80,2,0,80,96,x,0,0
81,2,0,74,89,x,0,0
82,2,0,79,99,m,76,95
83,2,0,88,87,x,0,0
84,2,0,78,92,x,0,0
85,2,0,93,96,m,92,91
86,2,6,82,102,m,77,102
87,2,6,97,91,m,97,87
88,2,6,72,77,x,0,0
89,2,6,89,93,a,86,85
90,2,6,96,90,a,86,85
91,2,6,98,105,m,95,99
92,2,6,81,102,a,77,90
93,2,6,86,100,m,89,95
94,2,6,98,88,m,95,92
95,2,6,97,88,m,98,81
96,2,6,67,79,x,0,0
97,2,6,98,85,a,87,78
98,2,6,91,99,m,89,95
99,2,6,100,103,m,95,97
100,2,6,81,102,a,77,90
101,2,6,91,95,a,86,85
102,2,6,96,88,a,86,85
103,2,6,92,93,i,0,0
104,2,6,82,100,a,77,90
105,2,6,96,85,a,86,85
106,2,6,85,101,m,79,102
107,2,6,91,96,m,95,93
108,2,6,98,89,m,94,94
109,2,6,83,99,a,77,90
110,2,6,85,98,a,77,90
111,2,6,97,98,m,95,92
112,2,6,86,96,a,77,90
113,2,6,87,94,a,86,85
114,2,6,84,101,m,78,102
115,2,6,90,94,a,86,85
0,1,0,86,85,x,0,0
1,1,13,73,88,i,0,0
2,1,13,87,78,a,90,80
3,1,13,72,89,i,0,0
4,1,20,83,72,a,92,85
5,1,20,73,77,a,76,95
6,1,20,83,75,a,90,80
7,1,20,74,80,a,77,96
8,1,20,76,80,a,89,84
9,1,20,71,81,i,0,0
10,1,20,74,77,a,89,84
11,1,20,73,83,a,76,95
12,1,20,77,79,i,0,0
13,1,20,76,83,a,78,93
14,1,20,82,78,a,93,80
15,1,23,71,86,a,76,98
16,1,26,77,90,i,0,0
17,2,0,92,96,m,94,90
18,2,0,90,95,m,89,93
19,2,0,97,91,m,94,90
20,2,0,78,103,i,0,0
21,2,0,92,94,m,94,90
22,2,0,84,98,m,81,99
23,2,0,94,90,m,96,86
24,2,0,82,102,m,78,100
25,2,0,93,93,m,94,89
26,2,0,84,98,m,81,99
27,2,0,97,90,m,96,86
28,2,0,79,97,x,0,0
29,2,0,90,88,m,92,82
30,2,0,76,102,m,75,96
31,2,0,91,87,m,90,83
32,2,0,83,102,m,78,100
33,2,0,92,78,m,92,76
34,2,0,89,94,m,89,93
35,2,0,98,90,m,95,89
36,2,0,77,96,x,0,0
37,2,0,92,85,m,90,83
38,2,0,80,100,m,73,98
39,2,0,95,91,m,95,87
40,2,0,76,99,m,75,93
41,2,0,99,87,m,96,86
42,2,0,76,99,m,75,93
43,2,0,92,78,x,0,0
44,2,0,77,83,x,0,0
45,2,0,88,87,x,0,0
46,2,0,78,93,x,0,0
47,2,0,82,72,x,0,0
48,2,0,76,98,x,0,0
49,2,0,92,93,m,94,90
50,2,0,78,95,x,0,0
51,2,0,88,87,x,0,0
52,2,0,80,92,x,0,0
53,2,0,96,92,m,94,90
54,2,0,62,83,x,0,0
55,2,0,65,78,x,0,0
56,2,0,63,77,x,0,0
57,2,0,91,87,m,90,83
