ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
126,2,12,120,127,m,117,124
127,2,12,128,128,m,123,123
128,2,12,119,125,m,117,123
129,2,10,131,127,m,130,125
130,2,38,131,134,m,129,132
131,2,38,128,133,m,126,132
132,2,38,132,131,m,130,130
133,2,38,126,131,m,125,130
134,2,38,134,130,m,132,128
135,2,38,122,129,m,122,129
136,2,38,129,129,m,128,128
137,2,38,127,129,m,126,128
138,2,38,129,127,m,128,126
139,2,38,136,128,m,134,126
140,2,38,124,133,m,123,131
141,2,39,118,124,m,115,118
142,2,39,130,125,m,123,118
143,2,39,125,122,m,123,121
144,2,39,114,122,m,111,118
145,2,39,116,126,m,111,120
146,2,39,110,122,m,104,116
147,2,39,108,119,m,103,113
148,2,39,122,123,m,121,122
149,2,39,124,120,m,123,119
150,2,39,124,117,m,119,112
151,2,39,118,122,m,113,117
152,2,39,123,132,m,120,129
153,2,39,130,123,m,127,120
0,1,4,68,68,m,70,70
1,1,4,70,68,m,72,70
2,1,4,69,70,m,70,72
3,1,4,71,70,m,72,72
4,1,4,71,72,m,73,74
5,1,4,71,74,m,73,75
6,1,4,73,70,m,74,72
7,1,4,74,69,m,76,71
8,1,4,73,74,m,74,75
9,1,4,68,72,m,70,74
10,1,4,76,74,m,76,75
11,1,4,71,76,m,73,77
12,1,4,76,72,m,77,73
13,1,4,74,76,m,75,77
14,1,4,69,74,m,70,75
15,1,4,69,76,m,70,77
16,1,9,77,79,m,78,80
17,1,9,79,79,m,82,83
18,1,9,80,80,m,83,83
19,1,9,71,80,m,73,81
20,1,9,79,73,m,81,75
21,1,9,79,78,m,83,81
22,1,9,80,82,m,83,85
23,1,9,78,71,m,80,73
24,1,9,82,81,m,82,81
25,1,9,75,74,m,80,78
26,1,9,81,77,m,85,80
27,1,9,80,84,m,80,84
28,1,9,84,82,m,86,85
29,1,9,73,80,m,77,84
30,1,9,72,82,m,73,83
31,1,9,75,79,m,79,83
32,1,9,79,70,m,84,74
33,1,9,81,73,m,83,74
34,1,9,82,84,m,85,86
35,1,9,81,70,m,86,74
36,1,9,70,81,m,72,83
37,1,9,84,73,m,85,74
38,1,9,80,75,m,81,77
39,1,9,74,83,m,77,87
40,1,9,72,84,m,75,87
41,1,9,84,78,m,87,81
42,1,9,85,75,m,88,79
43,1,9,86,75,m,87,76
44,1,9,83,84,i,0,0
45,1,9,85,79,m,88,82
46,1,9,85,86,m,87,88
47,1,9,86,86,m,90,91
48,1,9,78,81,m,79,82
49,1,9,82,75,m,83,76
50,1,9,71,85,m,72,86
51,1,9,88,77,m,90,80
52,1,9,83,70,m,87,74
53,1,9,87,89,m,88,90
54,1,9,70,83,m,74,87
55,1,9,88,75,m,89,75
56,1,9,88,80,m,90,82
57,1,9,85,83,m,87,85
58,1,9,85,71,m,86,72
59,1,9,86,77,m,86,77
60,1,9,71,87,m,72,88
61,1,9,73,85,m,76,88
62,1,9,89,78,i,0,0
63,1,9,90,81,i,0,0
64,1,9,71,90,m,71,91
65,1,9,87,70,m,90,74
66,1,9,87,83,m,89,85
67,1,9,88,70,m,89,72
68,1,9,90,75,m,90,75
69,1,9,74,87,m,74,88
70,1,9,72,88,m,75,91
71,1,9,93,82,m,97,86
72,1,9,75,81,m,78,84
73,1,9,90,71,m,93,74
74,1,9,70,92,m,70,92
75,1,9,84,87,m,89,92
76,1,9,91,76,i,0,0
77,1,9,76,82,m,79,85
78,1,9,93,76,i,0,0
79,1,9,87,90,m,88,91
80,1,9,71,93,m,74,95
81,1,9,91,70,m,92,71
82,1,9,74,89,m,77,92
83,1,9,92,79,m,94,81
84,1,9,93,78,i,0,0
85,1,9,76,84,m,76,84
86,1,9,89,87,m,90,88
87,1,9,77,83,m,78,83
88,1,9,82,79,m,85,82
89,1,9,86,72,m,89,76
90,1,9,88,89,m,91,92
91,1,9,94,75,i,0,0
92,1,9,75,90,m,77,93
93,1,9,90,90,m,94,94
94,1,41,94,92,m,98,95
95,1,41,77,95,m,77,95
96,1,41,100,78,m,103,80
97,1,41,91,94,m,94,97
98,1,41,80,97,m,82,100
99,1,41,103,78,i,0,0
100,1,41,94,97,m,98,101
101,1,41,93,86,m,95,88
102,1,41,97,98,m,101,102
103,1,41,78,100,m,84,105
104,1,41,79,89,m,80,89
105,1,41,81,105,m,86,110
106,1,41,74,98,m,77,101
107,1,41,94,75,m,95,76
108,1,41,82,90,m,85,93
109,1,41,107,80,m,108,82
110,1,40,94,72,i,0,0
111,1,40,79,105,m,81,106
112,2,12,124,124,m,117,117
113,2,12,126,122,m,119,116
114,2,12,122,125,m,116,119
115,2,12,122,122,m,117,116
116,2,12,117,126,m,112,121
117,2,12,124,119,m,118,114
118,2,12,121,118,m,114,111
119,2,12,116,123,m,109,116
120,2,12,113,123,m,107,117
121,2,12,124,116,m,117,109
122,2,12,120,117,m,114,111
123,2,12,117,120,m,111,114
124,2,12,122,114,m,116,108
125,2,12,115,120,m,109,114
126,2,12,112,120,m,107,115
127,2,12,120,120,m,113,113
128,2,12,111,118,m,107,113
129,2,10,127,123,m,125,120
130,2,38,126,134,m,123,131
131,2,38,129,128,m,126,126
132,2,38,127,131,m,124,128
133,2,38,126,127,m,124,125
134,2,38,129,133,m,125,130
135,2,38,119,126,m,116,123
136,2,38,125,129,m,123,127
137,2,38,123,125,m,122,124
138,2,38,126,123,m,124,122
139,2,38,132,124,m,129,122
140,2,38,121,129,m,119,127
141,2,39,115,118,m,111,113
142,2,39,123,118,m,119,115
143,2,39,119,116,m,114,112
144,2,39,108,115,a,97,98
145,2,39,111,120,m,107,116
146,2,39,104,116,a,97,98
147,2,39,103,113,a,97,98
148,2,39,115,120,m,110,116
149,2,39,121,113,m,116,109
150,2,39,119,112,m,114,107
151,2,39,112,116,m,109,112
152,2,39,117,126,m,114,123
153,2,39,124,117,m,118,111
0,1,4,71,71,i,0,0
1,1,4,70,72,i,0,0
2,1,4,72,73,m,76,77
3,1,4,71,75,m,74,78
4,1,4,75,76,m,78,79
5,1,4,73,78,m,76,81
6,1,4,77,71,m,80,75
7,1,4,78,73,m,81,76
8,1,4,77,75,m,80,78
9,1,4,69,76,m,73,80
10,1,4,79,78,m,81,80
11,1,4,75,79,m,77,82
12,1,4,79,75,m,82,78
13,1,4,78,79,m,80,81
14,1,4,72,76,m,76,79
15,1,4,72,79,m,75,82
16,1,9,81,83,m,84,86
17,1,9,82,84,m,86,88
18,1,9,85,84,m,88,88
19,1,9,73,85,m,77,89
20,1,9,84,76,m,88,80
21,1,9,83,82,m,87,86
22,1,9,84,86,m,87,89
23,1,9,82,76,m,86,80
24,1,9,86,85,m,88,87
25,1,9,80,78,i,0,0
26,1,9,86,81,m,89,85
27,1,9,85,88,m,86,89
28,1,9,88,85,m,91,88
29,1,9,76,85,i,0,0
30,1,9,77,86,m,80,89
31,1,9,77,84,i,0,0
32,1,9,84,73,i,0,0
33,1,9,85,77,m,88,81
34,1,9,87,88,m,89,90
35,1,9,85,74,i,0,0
36,1,9,75,84,m,79,88
37,1,9,88,78,m,90,81
38,1,9,84,80,m,87,83
39,1,9,78,87,m,82,91
40,1,9,76,88,m,81,92
41,1,9,88,82,m,91,86
42,1,9,89,80,m,92,84
43,1,9,91,80,m,92,82
44,1,9,88,89,m,92,93
45,1,9,90,84,m,92,87
46,1,9,89,90,m,93,95
47,1,9,90,91,m,93,94
48,1,9,83,85,m,85,87
49,1,9,86,79,m,89,82
50,1,9,76,89,m,78,92
51,1,9,92,81,m,94,84
52,1,9,87,74,i,0,0
53,1,9,90,93,m,93,97
54,1,9,75,83,i,0,0
55,1,9,92,79,m,94,81
56,1,9,92,84,m,94,86
57,1,9,89,87,m,91,89
58,1,9,89,75,m,92,79
59,1,9,90,82,m,91,83
60,1,9,75,91,m,78,94
61,1,9,75,90,m,79,94
62,1,9,93,82,m,94,84
63,1,9,94,85,m,98,89
64,1,9,75,94,m,77,96
65,1,9,91,75,i,0,0
66,1,9,91,88,m,93,90
67,1,9,92,75,m,95,78
68,1,9,94,79,m,96,81
69,1,9,78,91,m,80,93
70,1,9,77,90,m,81,94
71,1,9,97,86,m,100,89
72,1,9,79,84,m,83,89
73,1,9,94,75,m,98,80
74,1,9,74,96,m,76,98
75,1,9,89,92,m,92,95
76,1,9,95,81,m,97,82
77,1,9,80,86,m,84,90
78,1,9,97,81,m,101,85
79,1,9,91,95,m,93,97
80,1,9,76,97,m,79,100
81,1,9,95,74,m,98,77
82,1,9,78,92,m,82,95
83,1,9,96,83,m,98,86
84,1,9,98,83,m,101,87
85,1,9,80,88,m,82,90
86,1,9,93,92,m,96,95
87,1,9,82,87,m,84,89
88,1,9,86,83,m,90,87
89,1,9,90,77,m,94,81
90,1,9,92,93,m,96,97
91,1,9,99,80,m,100,81
92,1,9,79,94,m,82,97
93,1,9,94,94,m,97,98
94,1,41,99,97,m,102,101
95,1,41,82,100,m,88,105
96,1,41,105,83,m,109,88
97,1,41,96,99,m,99,103
98,1,41,85,102,m,90,106
99,1,41,108,84,m,111,88
100,1,41,99,102,m,99,102
101,1,41,98,91,m,102,95
102,1,41,101,103,m,103,105
103,1,41,84,105,m,88,108
104,1,41,85,94,m,86,95
105,1,41,86,110,m,91,113
106,1,41,79,103,m,83,105
107,1,41,99,81,m,101,83
108,1,41,88,96,m,93,101
109,1,41,111,86,m,114,89
110,1,40,98,76,m,99,78
111,1,40,83,108,m,87,111
112,2,12,115,120,m,110,116
113,2,12,118,115,m,115,110
114,2,12,115,118,m,109,116
115,2,12,115,114,m,116,107
116,2,12,110,118,m,105,118
117,2,12,116,111,a,101,103
118,2,12,113,116,m,110,114
119,2,12,109,116,a,101,103
120,2,12,107,116,a,101,103
121,2,12,117,109,m,115,105
122,2,12,113,111,m,111,115
123,2,12,111,114,m,110,113
124,2,12,115,108,a,101,103
125,2,12,113,113,m,115,109
126,2,12,106,119,a,101,103
127,2,12,113,113,a,101,103
128,2,12,107,113,a,101,103
129,2,10,123,119,m,120,116
130,2,38,123,131,m,120,128
131,2,38,125,125,m,123,123
132,2,38,124,127,m,122,125
133,2,38,122,123,m,119,120
134,2,38,124,133,m,121,130
135,2,38,116,123,m,113,119
136,2,38,121,126,m,118,122
137,2,38,120,121,m,117,119
138,2,38,122,120,m,120,118
139,2,38,129,121,m,126,119
140,2,38,117,125,m,115,123
141,2,39,120,111,i,0,0
142,2,39,118,113,m,114,113
143,2,39,114,112,a,101,103
144,2,39,106,113,a,101,103
145,2,39,106,115,m,111,114
146,2,39,101,115,a,101,103
147,2,39,102,112,a,101,103
148,2,39,110,115,a,101,103
149,2,39,116,109,a,101,103
150,2,39,113,114,m,112,114
151,2,39,109,112,a,101,103
152,2,39,111,120,m,108,117
153,2,39,118,111,m,117,107
0,1,4,75,75,m,76,75
1,1,4,74,76,m,74,77
2,1,4,76,77,i,0,0
3,1,4,74,78,i,0,0
4,1,4,78,79,m,82,83
5,1,4,77,81,m,80,85
6,1,4,80,74,i,0,0
7,1,4,81,77,m,84,80
8,1,4,81,77,m,84,80
9,1,4,73,80,i,0,0
10,1,4,82,81,m,84,83
11,1,4,78,83,m,81,85
12,1,4,83,79,m,85,82
13,1,4,81,83,m,83,85
14,1,4,76,79,i,0,0
15,1,4,75,83,m,79,86
16,1,9,85,88,m,88,90
17,1,9,87,88,m,90,92
18,1,9,90,86,m,92,89
19,1,9,77,89,m,82,93
20,1,9,88,80,m,92,84
21,1,9,88,86,m,91,90
22,1,9,88,90,m,91,93
23,1,9,86,80,m,91,85
24,1,9,90,89,m,94,94
25,1,9,84,83,m,85,84
26,1,9,90,84,m,94,87
27,1,9,89,92,m,92,96
28,1,9,92,90,m,96,94
29,1,9,81,89,m,81,90
30,1,9,81,90,m,84,93
31,1,9,82,88,m,82,89
32,1,9,89,77,m,90,79
33,1,9,89,82,m,92,85
34,1,9,91,92,m,94,96
35,1,9,90,79,m,91,80
36,1,9,79,88,m,84,92
37,1,9,92,82,m,95,85
38,1,9,88,84,m,91,87
39,1,9,82,92,m,86,95
40,1,9,81,90,m,85,94
41,1,9,92,86,m,95,89
42,1,9,93,84,m,96,87
43,1,9,95,84,m,96,86
44,1,9,92,93,m,94,95
45,1,9,94,88,m,98,92
46,1,9,93,95,m,97,98
47,1,9,94,95,m,98,99
48,1,9,87,90,m,88,91
49,1,9,91,84,m,93,86
50,1,9,80,94,m,83,96
51,1,9,96,86,m,100,90
52,1,9,92,79,m,92,80
53,1,9,93,97,m,94,100
54,1,9,80,88,m,81,88
55,1,9,96,83,m,100,88
56,1,9,96,88,m,99,92
57,1,9,93,92,m,96,95
58,1,9,93,80,m,96,83
59,1,9,94,86,m,98,90
60,1,9,79,95,m,82,98
61,1,9,79,94,m,83,98
62,1,9,97,87,m,100,89
63,1,9,98,89,m,102,93
64,1,9,80,98,m,81,100
65,1,9,95,80,m,99,83
66,1,9,96,92,m,98,94
67,1,9,96,79,m,99,82
68,1,9,98,83,m,102,87
69,1,9,83,95,m,87,100
70,1,9,81,95,m,84,98
71,1,9,101,90,m,104,94
72,1,9,83,89,m,87,93
73,1,9,98,80,m,101,83
74,1,9,79,100,m,80,101
75,1,9,93,96,m,95,99
76,1,9,100,83,m,103,87
77,1,9,84,91,m,88,94
78,1,9,101,85,m,103,88
79,1,9,95,99,m,94,102
80,1,9,80,101,m,82,103
81,1,9,99,79,m,102,81
82,1,9,83,97,m,85,99
83,1,9,100,88,m,102,90
84,1,9,101,87,m,104,91
85,1,9,84,92,m,86,94
86,1,9,96,96,m,99,99
87,1,9,86,91,m,87,93
88,1,9,90,88,m,93,90
89,1,9,94,81,m,98,85
90,1,9,96,97,m,100,96
91,1,9,103,85,m,102,88
92,1,9,84,99,m,88,102
93,1,9,97,98,m,100,101
94,1,41,103,102,m,106,102
95,1,41,88,105,m,92,108
96,1,41,109,88,m,113,93
97,1,41,100,103,m,100,106
98,1,41,90,107,m,94,111
99,1,41,112,89,m,113,92
100,1,41,102,94,m,107,96
101,1,41,102,96,m,103,100
102,1,41,103,105,a,107,113
103,1,41,90,110,m,92,112
104,1,41,90,99,m,93,100
105,1,41,91,113,m,91,117
106,1,41,85,107,m,88,110
107,1,41,104,86,m,107,90
108,1,41,93,101,m,96,104
109,1,41,115,91,m,117,94
110,1,40,102,80,m,104,83
111,1,40,87,111,m,89,113
112,2,12,109,119,m,104,118
113,2,12,119,109,m,117,106
114,2,12,109,116,m,103,120
115,2,12,116,107,a,115,91
116,2,12,104,118,a,90,107
117,2,12,114,109,a,103,102
118,2,12,110,114,a,103,105
119,2,12,109,114,a,103,105
120,2,12,106,115,a,103,105
121,2,12,115,105,a,103,102
122,2,12,109,117,m,106,117
123,2,12,116,110,m,119,106
124,2,12,114,107,a,103,102
125,2,12,116,109,a,115,91
126,2,12,104,116,a,100,103
127,2,12,112,112,a,103,105
128,2,12,107,113,a,103,105
129,2,10,120,116,m,116,113
130,2,38,119,127,m,116,124
131,2,38,121,121,m,118,118
132,2,38,120,124,m,118,122
133,2,38,119,120,m,116,117
134,2,38,121,130,m,119,128
135,2,38,113,119,m,114,117
136,2,38,118,122,m,116,120
137,2,38,117,119,m,118,116
138,2,38,119,117,m,117,115
139,2,38,125,118,m,123,116
140,2,38,114,122,m,112,119
141,2,39,119,110,a,115,91
142,2,39,113,117,m,111,116
143,2,39,113,111,a,103,105
144,2,39,106,113,a,103,105
145,2,39,115,113,m,117,108
146,2,39,101,115,a,100,103
147,2,39,102,112,a,100,103
148,2,39,109,115,a,103,105
149,2,39,115,108,a,103,102
150,2,39,112,114,a,103,105
151,2,39,109,112,a,103,105
152,2,39,108,117,a,103,105
153,2,39,117,107,a,103,102
0,1,4,78,78,m,80,80
1,1,4,77,80,m,78,81
2,1,4,79,81,m,80,82
3,1,4,78,82,m,78,83
4,1,4,82,83,m,85,86
5,1,4,80,85,m,83,88
6,1,4,84,78,m,84,79
7,1,4,84,80,m,87,84
8,1,4,85,80,m,87,84
9,1,4,76,84,m,77,84
10,1,4,86,85,m,87,87
11,1,4,82,86,m,84,89
12,1,4,86,82,m,88,85
13,1,4,84,87,m,86,88
14,1,4,80,83,m,83,87
15,1,4,79,86,m,82,89
16,1,9,89,92,m,93,96
17,1,9,91,93,m,95,97
18,1,9,94,90,m,98,93
19,1,9,82,93,m,85,97
20,1,9,93,84,m,96,87
21,1,9,92,91,m,94,93
22,1,9,93,95,m,95,97
23,1,9,91,85,m,95,88
24,1,9,95,92,m,98,97
25,1,9,88,88,m,92,92
26,1,9,95,88,m,99,92
27,1,9,92,96,m,95,100
28,1,9,96,94,m,99,98
29,1,9,85,94,m,88,97
30,1,9,85,95,m,87,97
31,1,9,86,93,m,89,96
32,1,9,93,82,m,94,83
33,1,9,93,86,m,96,89
34,1,9,94,96,m,97,99
35,1,9,94,84,m,98,87
36,1,9,84,93,m,87,96
37,1,9,96,87,m,97,91
38,1,9,92,88,m,94,90
39,1,9,87,96,m,89,98
40,1,9,85,94,m,88,97
41,1,9,96,91,m,99,93
42,1,9,97,88,m,101,92
43,1,9,96,89,m,99,91
44,1,9,96,97,m,98,100
45,1,9,98,92,m,101,95
46,1,9,97,98,m,99,101
47,1,9,95,100,m,98,102
48,1,9,91,94,m,94,97
49,1,9,95,88,m,99,91
50,1,9,85,98,m,88,101
51,1,9,100,90,m,100,94
52,1,9,96,84,m,99,87
53,1,9,92,102,m,95,104
54,1,9,85,91,m,89,95
55,1,9,100,88,m,103,91
56,1,9,100,92,m,103,95
57,1,9,97,96,m,99,99
58,1,9,97,84,m,99,86
59,1,9,98,90,m,102,93
60,1,9,84,100,m,87,103
61,1,9,83,98,m,86,101
62,1,9,101,90,m,104,94
63,1,9,102,93,m,105,96
64,1,9,84,102,m,87,104
65,1,9,99,84,m,101,86
66,1,9,100,95,m,103,98
67,1,9,100,84,m,104,88
68,1,9,102,87,m,105,91
69,1,9,87,100,m,89,102
70,1,9,86,99,m,89,102
71,1,9,104,94,m,107,96
72,1,9,88,93,m,90,96
73,1,9,102,84,m,105,88
74,1,9,83,104,m,86,106
75,1,9,90,100,m,94,103
76,1,9,103,87,m,106,90
77,1,9,89,95,m,92,99
78,1,9,105,90,m,108,93
79,1,9,94,102,m,97,105
80,1,9,85,105,m,88,108
81,1,9,103,83,m,106,87
82,1,9,87,101,m,88,101
83,1,9,103,92,m,106,95
84,1,9,105,91,m,108,91
85,1,9,89,96,m,91,99
86,1,9,99,99,m,101,102
87,1,9,90,96,m,93,98
88,1,9,94,92,m,97,96
89,1,9,98,86,m,102,90
90,1,9,100,97,m,103,96
91,1,9,103,89,m,106,92
92,1,9,88,102,m,91,105
93,1,9,100,101,m,100,103
94,1,41,106,102,a,114,107
95,1,41,91,109,m,93,111
96,1,41,113,93,m,114,95
97,1,41,100,106,m,100,107
98,1,41,94,111,m,97,110
99,1,41,109,93,m,111,96
