ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
0,1,13,60,60,i,0,0
1,1,8,62,63,i,0,0
2,1,8,63,61,i,0,0
3,1,8,62,64,i,0,0
4,1,8,63,65,i,0,0
5,1,8,63,67,i,0,0
6,1,8,63,69,i,0,0
7,1,8,64,60,i,0,0
8,1,8,65,66,i,0,0
9,1,8,65,67,i,0,0
10,1,8,64,70,i,0,0
11,1,8,65,71,i,0,0
12,1,8,67,72,i,0,0
13,1,8,66,68,i,0,0
14,1,8,66,70,i,0,0
15,1,8,65,73,i,0,0
16,1,8,61,66,i,0,0
17,1,8,63,63,i,0,0
18,1,8,66,75,i,0,0
19,1,8,67,76,i,0,0
20,1,8,67,78,i,0,0
21,1,8,63,71,i,0,0
22,1,8,61,68,i,0,0
23,1,8,66,60,i,0,0
24,1,8,65,62,i,0,0
25,1,8,61,69,i,0,0
26,1,8,66,64,i,0,0
27,1,8,63,74,i,0,0
28,1,8,67,62,i,0,0
29,1,8,68,80,i,0,0
30,1,8,68,62,i,0,0
31,1,8,68,63,i,0,0
32,1,8,70,63,i,0,0
33,1,8,67,65,i,0,0
34,1,8,69,65,i,0,0
35,1,8,67,73,i,0,0
36,1,8,69,72,i,0,0
37,1,8,69,67,i,0,0
38,1,8,68,76,i,0,0
39,1,8,69,81,i,0,0
40,1,8,70,82,i,0,0
41,1,8,64,76,i,0,0
42,1,8,70,84,i,0,0
43,1,8,69,73,i,0,0
44,1,8,72,63,i,0,0
45,1,8,69,78,i,0,0
46,1,8,71,65,i,0,0
47,1,8,73,63,i,0,0
48,1,8,73,64,i,0,0
49,1,8,70,75,i,0,0
50,1,8,70,67,i,0,0
51,1,8,75,62,i,0,0
52,1,8,71,85,i,0,0
53,1,8,70,60,i,0,0
54,1,8,65,64,i,0,0
55,1,8,72,87,i,0,0
56,1,8,61,71,i,0,0
57,1,8,65,78,i,0,0
58,1,8,66,79,i,0,0
59,1,8,70,79,i,0,0
60,1,8,75,65,i,0,0
61,1,8,71,78,i,0,0
62,1,8,72,75,i,0,0
63,1,8,68,75,i,0,0
64,1,8,73,78,i,0,0
65,1,8,61,74,i,0,0
66,1,8,76,65,i,0,0
67,1,8,72,66,i,0,0
68,1,8,78,65,i,0,0
69,1,8,71,81,i,0,0
70,1,8,72,68,i,0,0
71,1,8,71,69,i,0,0
72,1,8,69,69,i,0,0
73,1,8,72,70,i,0,0
74,1,8,74,67,i,0,0
75,1,8,73,88,i,0,0
76,1,8,64,79,i,0,0
77,1,8,74,80,i,0,0
78,1,8,74,69,i,0,0
79,1,8,66,81,i,0,0
80,1,8,74,89,i,0,0
81,1,8,74,91,i,0,0
82,1,8,79,67,i,0,0
83,1,8,66,82,i,0,0
84,1,8,76,68,i,0,0
85,1,8,77,63,i,0,0
86,1,8,75,71,i,0,0
87,1,8,73,77,i,0,0
88,1,8,66,84,i,0,0
89,1,8,81,66,i,0,0
90,1,8,83,66,i,0,0
91,1,8,77,71,i,0,0
92,1,8,71,88,i,0,0
93,1,8,73,82,i,0,0
94,1,8,62,75,i,0,0
95,1,8,71,61,i,0,0
96,1,8,77,68,i,0,0
97,1,8,73,60,i,0,0
98,1,8,75,81,i,0,0
99,1,8,61,77,i,0,0
100,1,8,78,69,i,0,0
101,1,8,73,71,i,0,0
102,1,8,84,67,i,0,0
103,1,8,78,62,i,0,0
104,1,8,79,70,i,0,0
105,1,8,80,62,i,0,0
106,1,8,75,92,i,0,0
107,1,8,62,79,i,0,0
108,1,8,67,86,i,0,0
109,1,8,61,81,i,0,0
110,1,8,76,73,i,0,0
111,1,8,80,72,i,0,0
112,1,8,68,87,i,0,0
113,1,14,86,68,i,0,0
114,1,24,82,63,i,0,0
115,1,29,77,74,i,0,0
116,1,29,62,83,i,0,0
117,1,29,84,62,i,0,0
118,1,29,82,72,i,0,0
119,1,29,77,81,i,0,0
120,1,29,75,77,i,0,0
121,1,29,81,70,i,0,0
122,1,29,72,84,i,0,0
123,1,29,78,76,i,0,0
124,1,29,71,90,i,0,0
125,1,29,84,71,i,0,0
126,1,29,68,89,i,0,0
127,1,29,79,75,i,0,0
128,1,29,90,68,i,0,0
129,1,29,73,93,i,0,0
130,1,29,65,86,i,0,0
131,1,29,82,75,i,0,0
132,1,29,85,63,i,0,0
133,1,29,92,70,i,0,0
134,1,29,84,75,i,0,0
135,1,29,64,88,i,0,0
136,1,29,74,95,i,0,0
137,1,29,77,93,i,0,0
138,1,29,79,82,i,0,0
139,1,29,87,65,i,0,0
140,1,29,67,91,i,0,0
141,2,5,140,140,i,0,0
142,2,4,139,138,i,0,0
143,2,4,138,138,i,0,0
144,2,4,136,137,i,0,0
145,2,4,136,135,i,0,0
146,2,4,135,134,i,0,0
147,2,4,134,136,i,0,0
148,2,4,134,132,i,0,0
149,2,4,139,136,i,0,0
150,2,4,139,135,i,0,0
151,2,4,132,134,i,0,0
152,2,4,138,140,i,0,0
153,2,4,133,131,i,0,0
154,2,4,138,133,i,0,0
155,2,4,130,133,i,0,0
156,2,4,137,131,i,0,0
157,2,4,139,131,i,0,0
158,2,4,128,133,i,0,0
159,2,4,136,139,i,0,0
160,2,4,134,139,i,0,0
161,2,4,135,130,i,0,0
162,2,4,132,136,i,0,0
163,2,4,136,129,i,0,0
164,2,4,132,138,i,0,0
165,2,4,135,128,i,0,0
166,2,4,130,137,i,0,0
167,2,4,128,138,i,0,0
168,2,4,127,136,i,0,0
169,2,4,126,138,i,0,0
170,2,4,125,131,i,0,0
171,2,4,138,129,i,0,0
172,2,4,133,127,i,0,0
173,2,4,132,130,i,0,0
174,2,4,136,127,i,0,0
175,2,4,133,125,i,0,0
176,2,23,123,138,i,0,0
177,2,23,137,124,i,0,0
178,2,23,120,138,i,0,0
179,2,23,125,134,i,0,0
180,2,23,129,130,i,0,0
181,2,23,127,128,i,0,0
182,2,23,123,128,i,0,0
183,2,23,138,121,i,0,0
184,2,23,118,136,i,0,0
185,2,23,120,125,m,115,121
186,2,23,127,125,i,0,0
187,2,23,124,125,i,0,0
188,2,23,135,122,i,0,0
189,2,23,119,122,m,114,118
190,2,23,114,135,i,0,0
191,2,23,124,121,i,0,0
192,2,23,136,119,i,0,0
193,2,23,134,116,i,0,0
194,2,23,136,113,i,0,0
195,2,23,115,122,m,111,119
196,2,23,119,119,m,114,116
197,2,23,116,125,m,112,121
198,2,23,130,127,i,0,0
199,2,23,128,122,i,0,0
200,2,15,120,115,i,0,0
201,2,15,111,135,i,0,0
202,2,15,134,108,i,0,0
203,2,15,137,105,i,0,0
204,2,15,127,118,i,0,0
0,1,13,66,65,i,0,0
1,1,8,66,67,i,0,0
2,1,8,67,65,i,0,0
3,1,8,67,69,i,0,0
4,1,8,68,70,i,0,0
5,1,8,67,71,m,71,75
6,1,8,68,73,i,0,0
7,1,8,69,65,i,0,0
8,1,8,70,70,i,0,0
9,1,8,70,72,i,0,0
10,1,8,69,74,i,0,0
11,1,8,70,75,i,0,0
12,1,8,71,76,i,0,0
13,1,8,71,72,i,0,0
14,1,8,71,74,i,0,0
15,1,8,70,77,i,0,0
16,1,8,65,70,i,0,0
17,1,8,68,67,i,0,0
18,1,8,71,78,m,76,82
19,1,8,72,80,m,76,83
20,1,8,72,82,m,75,84
21,1,8,68,75,i,0,0
22,1,8,65,72,m,70,76
23,1,8,71,65,i,0,0
24,1,8,70,67,i,0,0
25,1,8,66,73,i,0,0
26,1,8,71,68,i,0,0
27,1,8,68,77,i,0,0
28,1,8,71,66,i,0,0
29,1,8,73,83,m,77,86
30,1,8,73,66,i,0,0
31,1,8,72,68,i,0,0
32,1,8,74,67,i,0,0
33,1,8,72,70,i,0,0
34,1,8,74,70,i,0,0
35,1,8,72,77,m,77,81
36,1,8,73,76,m,78,80
37,1,8,73,71,i,0,0
38,1,8,73,80,m,78,83
39,1,8,74,84,m,78,87
40,1,8,75,86,m,79,88
41,1,8,69,80,m,74,83
42,1,8,76,87,m,79,89
43,1,8,74,77,m,79,81
44,1,8,76,68,i,0,0
45,1,8,74,82,m,77,83
46,1,8,75,69,i,0,0
47,1,8,78,67,i,0,0
48,1,8,77,69,m,80,73
49,1,8,75,79,m,79,82
50,1,8,75,72,i,0,0
51,1,8,79,67,m,82,71
52,1,8,76,89,m,78,91
53,1,8,74,65,i,0,0
54,1,8,69,68,i,0,0
55,1,8,77,91,m,79,92
56,1,8,66,75,i,0,0
57,1,8,70,81,m,75,85
58,1,8,71,83,m,75,86
59,1,8,75,83,m,79,86
60,1,8,79,69,m,83,74
61,1,8,76,82,m,80,84
62,1,8,77,79,m,81,82
63,1,8,73,79,m,78,82
64,1,8,78,82,m,81,85
65,1,8,66,77,i,0,0
66,1,8,81,70,m,84,74
67,1,8,76,70,i,0,0
68,1,8,82,70,m,86,74
69,1,8,76,84,m,80,87
70,1,8,76,72,m,81,76
71,1,8,75,74,m,78,76
72,1,8,73,73,i,0,0
73,1,8,77,74,m,81,78
74,1,8,79,72,m,83,76
75,1,8,78,92,m,83,95
76,1,8,69,83,m,74,86
77,1,8,79,83,m,82,86
78,1,8,79,74,m,83,78
79,1,8,71,84,m,76,87
80,1,8,79,93,m,83,96
81,1,8,79,94,m,84,97
82,1,8,83,71,m,87,75
83,1,8,71,86,m,74,89
84,1,8,80,73,m,84,77
85,1,8,81,68,m,85,72
86,1,8,80,76,m,82,78
87,1,8,78,81,m,81,83
88,1,8,71,88,m,74,90
89,1,8,85,71,m,88,75
90,1,8,87,71,m,89,75
91,1,8,82,76,m,85,79
92,1,8,76,92,m,79,94
93,1,8,78,85,m,81,88
94,1,8,67,79,i,0,0
95,1,8,76,65,i,0,0
96,1,8,81,72,m,83,75
97,1,8,77,65,i,0,0
98,1,8,80,85,m,83,87
99,1,8,67,80,i,0,0
100,1,8,82,74,m,85,77
101,1,8,78,76,m,82,79
102,1,8,88,72,m,90,76
103,1,8,82,67,m,86,71
104,1,8,83,75,m,86,78
105,1,8,84,67,m,87,72
