ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
12,1,10,81,78,m,90,87
13,1,10,83,84,m,94,91
14,1,10,86,83,m,95,91
15,1,10,85,85,m,94,92
16,1,10,82,85,m,93,92
17,1,10,84,86,m,94,93
18,1,10,86,81,m,94,91
19,1,10,86,85,m,94,93
20,1,10,88,84,m,96,91
21,1,10,83,86,m,94,93
22,1,10,87,82,m,95,91
23,1,10,84,87,m,94,94
24,1,10,86,86,m,95,91
25,1,10,85,87,m,94,94
26,1,10,87,85,m,96,91
27,1,10,85,89,m,94,94
28,1,10,87,87,m,96,91
29,1,10,88,87,m,94,94
30,1,10,85,89,m,95,91
31,1,10,89,83,m,94,93
32,1,10,86,88,m,95,91
33,1,10,83,79,m,91,87
34,1,10,89,88,m,96,91
35,1,10,90,87,m,95,92
36,2,13,129,129,i,0,0
37,2,13,126,125,m,121,120
38,2,13,127,122,m,122,117
39,2,13,127,118,m,122,114
40,2,13,123,121,i,0,0
41,2,13,120,119,m,115,114
42,2,13,123,127,m,118,121
43,2,13,124,115,m,120,111
44,2,13,122,110,m,118,107
45,2,13,117,115,m,115,113
46,2,13,118,125,m,114,120
47,2,13,115,119,m,112,115
48,2,13,123,107,m,119,105
49,2,13,113,115,m,109,110
50,2,13,113,112,m,109,107
51,2,13,110,110,m,106,104
52,2,13,117,112,m,112,107
53,2,13,115,127,m,111,123
54,2,13,108,115,m,104,109
55,2,13,110,127,m,107,123
56,2,13,108,107,a,88,87
57,2,13,106,127,m,104,124
58,2,13,102,113,m,99,106
59,2,13,104,124,m,101,119
60,2,0,110,120,m,105,113
61,2,0,108,120,m,103,114
62,2,0,118,121,i,0,0
63,2,0,105,106,m,100,100
64,2,0,109,117,m,104,111
65,2,0,121,116,m,120,115
66,2,0,98,107,m,95,98
67,2,0,125,113,i,0,0
68,2,0,110,107,m,106,103
69,2,0,118,112,i,0,0
70,2,0,104,114,m,100,110
71,2,0,103,110,m,99,102
72,2,0,113,106,m,108,103
73,2,0,102,102,m,98,95
74,2,0,102,99,m,95,96
75,2,0,98,120,m,94,116
76,2,0,111,104,m,104,98
77,2,0,119,110,m,112,105
78,2,0,104,120,m,99,115
79,2,0,102,106,m,97,99
80,2,0,117,105,m,112,101
81,2,0,111,102,m,104,97
82,2,0,118,102,m,113,99
83,2,0,115,104,m,111,100
84,2,0,118,100,m,113,97
85,2,0,124,110,m,116,104
86,2,0,105,102,m,99,96
87,2,0,109,103,m,102,98
88,2,0,103,115,m,100,109
89,2,0,121,101,m,115,97
90,2,0,95,106,m,93,97
91,2,0,103,104,m,97,97
92,2,0,100,119,m,96,114
93,2,0,100,97,m,97,94
94,2,0,116,98,m,112,95
95,2,0,116,101,m,111,98
96,2,0,118,125,i,0,0
97,2,0,113,100,m,105,96
0,1,11,88,85,a,93,97
1,1,10,88,88,m,88,96
2,1,10,91,89,m,97,90
3,1,10,92,90,m,89,95
4,1,10,91,89,m,97,90
5,1,10,92,91,m,88,96
6,1,10,92,89,m,100,90
7,1,10,92,91,a,93,97
8,1,10,94,91,m,102,89
9,1,10,93,92,m,94,93
10,1,10,94,91,m,100,90
11,1,10,93,92,m,94,94
12,1,10,90,88,m,98,90
13,1,10,94,92,a,93,97
14,1,10,95,90,m,103,89
15,1,10,94,93,a,95,96
16,1,10,93,92,m,100,90
17,1,10,94,94,a,97,94
18,1,10,95,91,m,102,89
19,1,10,94,94,a,95,96
20,1,10,97,90,a,100,93
21,1,10,94,93,a,95,96
22,1,10,96,90,m,103,89
23,1,10,94,94,a,95,96
24,1,10,96,90,a,105,95
25,1,10,94,94,a,95,96
26,1,10,98,90,m,103,89
27,1,10,94,94,a,97,94
28,1,10,98,90,a,100,93
29,1,10,94,94,a,95,96
30,1,10,95,91,m,102,89
31,1,10,94,93,a,95,96
32,1,10,96,90,m,103,89
33,1,10,92,89,m,88,95
34,1,10,96,91,a,97,94
35,1,10,95,92,a,97,94
36,2,13,123,123,m,123,123
37,2,13,121,120,m,116,115
38,2,13,121,117,m,117,113
39,2,13,121,113,m,115,108
40,2,13,117,115,m,113,111
41,2,13,114,113,m,110,108
42,2,13,118,121,m,114,116
43,2,13,118,110,m,113,104
44,2,13,115,105,m,111,102
45,2,13,112,110,m,108,105
46,2,13,113,119,m,108,113
47,2,13,111,113,m,105,108
48,2,13,116,103,a,91,89
49,2,13,108,109,m,106,105
50,2,13,108,106,m,104,106
51,2,13,108,104,a,96,90
52,2,13,111,106,m,107,104
53,2,13,110,120,m,106,115
54,2,13,104,109,m,98,110
55,2,13,106,120,m,102,113
56,2,13,104,102,a,98,90
57,2,13,102,120,m,100,114
58,2,13,99,106,a,93,92
59,2,13,101,117,m,97,110
60,2,0,104,112,m,102,107
61,2,0,103,112,m,99,105
62,2,0,112,114,m,106,107
63,2,0,99,99,m,98,96
64,2,0,103,110,m,97,106
65,2,0,114,109,m,108,103
66,2,0,94,99,m,93,97
67,2,0,118,108,m,111,102
68,2,0,103,100,m,103,100
69,2,0,111,106,m,106,101
70,2,0,99,106,m,93,101
71,2,0,99,102,m,94,99
72,2,0,105,100,m,100,105
73,2,0,100,93,m,99,93
74,2,0,95,96,i,0,0
75,2,0,94,112,m,93,104
76,2,0,104,98,m,98,96
77,2,0,111,104,m,108,97
78,2,0,99,113,m,96,106
79,2,0,97,98,m,102,95
80,2,0,109,100,m,103,94
81,2,0,104,97,m,105,92
82,2,0,110,97,m,103,94
83,2,0,107,98,m,105,93
84,2,0,109,96,m,102,94
85,2,0,116,104,m,111,100
86,2,0,98,96,m,94,99
87,2,0,102,97,m,100,93
88,2,0,99,107,m,93,101
89,2,0,113,97,m,106,91
90,2,0,93,97,m,92,96
91,2,0,97,97,m,100,94
92,2,0,95,110,m,93,102
93,2,0,97,94,a,95,92
94,2,0,107,94,m,103,92
95,2,0,107,97,m,106,91
96,2,0,112,118,m,111,117
97,2,0,105,95,m,102,93
0,1,11,88,85,a,92,96
1,1,10,86,97,a,90,98
2,1,10,104,89,a,104,89
3,1,10,89,95,a,90,98
4,1,10,102,88,a,104,89
5,1,10,88,96,a,90,98
6,1,10,104,88,a,104,89
7,1,10,91,94,a,92,96
8,1,10,103,88,a,104,89
9,1,10,91,98,a,90,98
10,1,10,102,89,a,104,89
11,1,10,91,98,a,90,98
12,1,10,104,89,a,104,89
13,1,10,93,94,a,92,96
14,1,10,103,88,a,104,89
15,1,10,94,94,a,95,96
16,1,10,104,88,a,104,89
17,1,10,94,94,a,97,94
18,1,10,103,88,a,104,89
19,1,10,94,94,a,95,96
20,1,10,98,92,a,100,93
21,1,10,94,94,a,95,96
22,1,10,103,88,a,104,89
23,1,10,94,94,a,95,96
24,1,10,101,90,x,0,0
25,1,10,94,94,a,95,96
26,1,10,103,88,a,104,89
27,1,10,94,94,a,97,94
28,1,10,100,91,a,100,93
29,1,10,94,94,a,95,96
30,1,10,103,88,a,104,89
31,1,10,94,94,a,95,96
32,1,10,103,89,a,104,89
33,1,10,87,96,a,93,101
34,1,10,96,91,a,97,94
35,1,10,95,92,a,97,94
36,2,13,118,118,m,115,112
37,2,13,115,114,m,113,108
38,2,13,116,111,m,113,105
39,2,13,115,108,m,113,102
40,2,13,112,109,m,108,104
41,2,13,110,107,m,111,103
42,2,13,113,114,m,109,107
43,2,13,113,104,m,115,98
44,2,13,110,105,m,104,106
45,2,13,110,104,m,114,101
46,2,13,107,113,m,102,108
47,2,13,105,108,m,103,106
48,2,13,111,99,a,104,89
49,2,13,110,105,m,114,101
50,2,13,103,109,m,101,109
51,2,13,108,101,a,103,89
52,2,13,106,106,m,102,108
53,2,13,105,114,m,102,108
54,2,13,98,110,a,91,98
55,2,13,102,113,m,102,107
56,2,13,104,102,a,100,91
57,2,13,99,113,m,102,107
58,2,13,99,106,a,91,98
59,2,13,97,110,m,102,108
60,2,0,98,106,m,93,102
61,2,0,115,100,i,0,0
62,2,0,106,107,m,104,103
63,2,0,104,91,i,0,0
64,2,0,96,106,m,90,102
65,2,0,113,101,m,112,95
66,2,0,90,98,a,91,98
67,2,0,114,100,m,110,93
68,2,0,98,106,m,92,102
69,2,0,115,99,m,111,94
70,2,0,93,101,m,88,102
71,2,0,104,89,i,0,0
72,2,0,99,109,m,97,106
73,2,0,100,93,a,98,92
74,2,0,95,96,a,94,94
75,2,0,93,103,m,95,100
76,2,0,98,96,m,94,101
77,2,0,108,96,m,108,90
78,2,0,95,104,m,89,102
79,2,0,102,94,m,108,91
80,2,0,103,94,m,97,96
81,2,0,106,92,m,107,89
82,2,0,101,96,m,98,95
83,2,0,106,93,m,107,89
84,2,0,101,96,m,96,98
85,2,0,114,96,m,108,90
86,2,0,94,99,a,91,98
87,2,0,100,93,a,100,91
88,2,0,93,101,m,91,100
89,2,0,106,91,m,107,88
90,2,0,92,96,a,93,94
91,2,0,103,95,m,108,91
92,2,0,93,101,m,91,100
93,2,0,97,94,i,0,0
94,2,0,103,92,a,101,90
95,2,0,106,91,m,106,91
96,2,0,106,112,m,101,107
97,2,0,102,92,a,101,90
0,1,11,88,85,a,92,96
1,1,10,88,98,a,90,98
2,1,10,104,89,a,104,89
3,1,10,89,95,a,90,98
4,1,10,102,88,a,104,89
5,1,10,88,96,a,90,98
6,1,10,104,88,a,104,89
7,1,10,91,94,a,92,96
8,1,10,103,88,a,104,89
9,1,10,91,98,x,0,0
10,1,10,102,89,a,104,89
11,1,10,91,98,x,0,0
12,1,10,104,89,x,0,0
13,1,10,93,94,a,92,96
14,1,10,103,88,a,104,89
15,1,10,94,94,a,95,96
16,1,10,104,88,a,104,89
17,1,10,94,94,a,97,94
18,1,10,103,88,a,104,89
19,1,10,94,94,a,95,96
20,1,10,98,92,a,100,93
21,1,10,94,94,a,95,96
22,1,10,103,88,a,104,89
23,1,10,94,94,a,95,96
24,1,10,101,90,x,0,0
25,1,10,94,94,a,95,96
26,1,10,103,88,a,104,89
27,1,10,94,94,a,97,94
28,1,10,100,91,x,0,0
29,1,10,94,94,a,95,96
30,1,10,103,88,a,104,89
31,1,10,94,94,a,95,96
32,1,10,103,89,a,104,89
33,1,10,87,100,a,88,102
34,1,10,96,91,a,97,94
35,1,10,95,92,a,97,94
36,2,13,114,111,m,111,104
37,2,13,112,107,m,111,103
38,2,13,112,104,m,107,104
39,2,13,114,101,m,117,98
40,2,13,107,105,m,103,106
41,2,13,114,102,m,117,99
42,2,13,109,107,m,104,106
43,2,13,115,98,a,104,89
44,2,13,104,106,m,101,109
45,2,13,115,100,m,118,96
46,2,13,102,110,m,98,112
47,2,13,115,101,i,0,0
48,2,13,111,99,a,104,89
49,2,13,115,101,m,118,97
50,2,13,99,112,a,87,100
51,2,13,108,101,a,103,89
52,2,13,101,110,m,98,112
53,2,13,103,108,m,103,107
54,2,13,97,109,a,91,98
55,2,13,103,107,m,103,107
56,2,13,104,102,a,100,91
57,2,13,103,107,m,103,107
58,2,13,99,106,a,91,98
59,2,13,103,107,m,103,106
60,2,0,92,102,m,86,104
61,2,0,115,100,m,112,97
62,2,0,96,113,m,94,109
63,2,0,104,91,a,103,89
64,2,0,90,105,m,85,102
65,2,0,110,94,m,109,89
66,2,0,90,98,a,91,98
67,2,0,109,93,m,108,87
68,2,0,91,103,m,86,104
69,2,0,111,94,m,109,88
70,2,0,88,102,i,0,0
71,2,0,104,89,i,0,0
72,2,0,92,108,m,87,104
73,2,0,100,93,a,100,91
74,2,0,95,96,a,94,94
75,2,0,99,97,m,97,96
76,2,0,93,102,m,86,104
77,2,0,110,89,m,105,84
78,2,0,88,105,m,85,101
79,2,0,110,89,m,108,87
80,2,0,96,98,m,90,102
81,2,0,109,86,m,105,86
82,2,0,87,102,i,0,0
83,2,0,109,86,m,103,85
84,2,0,94,101,m,90,102
85,2,0,110,89,m,108,86
86,2,0,94,99,i,0,0
87,2,0,100,93,m,100,93
88,2,0,89,102,a,87,100
89,2,0,107,88,m,107,88
90,2,0,92,96,a,93,94
91,2,0,108,90,m,107,84
92,2,0,91,100,m,91,100
93,2,0,97,94,a,94,94
94,2,0,103,92,i,0,0
95,2,0,106,91,a,104,89
96,2,0,98,110,m,91,107
97,2,0,102,92,i,0,0
0,1,11,88,85,a,106,83
1,1,10,88,98,a,90,98
2,1,10,104,89,a,104,89
3,1,10,89,95,a,90,98
4,1,10,102,88,a,104,89
5,1,10,88,96,a,90,98
6,1,10,104,88,a,104,89
7,1,10,91,94,a,92,96
8,1,10,103,88,a,104,89
9,1,10,91,98,x,0,0
10,1,10,102,89,a,103,92
11,1,10,91,98,x,0,0
12,1,10,104,89,x,0,0
13,1,10,93,94,x,0,0
14,1,10,103,88,a,104,89
15,1,10,94,94,x,0,0
16,1,10,104,88,a,105,86
17,1,10,94,94,a,97,94
18,1,10,103,88,a,103,92
19,1,10,94,94,a,95,96
20,1,10,98,92,a,100,93
21,1,10,94,94,a,95,96
22,1,10,103,88,a,104,89
23,1,10,94,94,a,95,96
24,1,10,101,90,x,0,0
25,1,10,94,94,a,95,96
26,1,10,103,88,m,103,88
27,1,10,94,94,a,97,94
28,1,10,100,91,x,0,0
29,1,10,94,94,a,95,96
30,1,10,103,88,a,104,89
31,1,10,94,94,a,95,96
32,1,10,103,89,x,0,0
33,1,10,87,100,x,0,0
34,1,10,96,91,a,97,94
35,1,10,95,92,a,97,94
36,2,13,111,103,m,105,106
37,2,13,114,102,m,116,98
38,2,13,105,106,m,101,109
39,2,13,119,97,m,117,93
40,2,13,103,109,m,97,109
41,2,13,118,98,m,117,94
42,2,13,104,106,m,101,109
43,2,13,115,97,m,114,97
44,2,13,100,113,m,98,109
45,2,13,118,95,a,104,89
46,2,13,97,113,m,92,114
47,2,13,115,100,m,117,96
48,2,13,111,99,a,104,89
49,2,13,119,96,m,117,93
50,2,13,93,111,a,87,100
51,2,13,108,101,a,103,88
52,2,13,95,115,m,92,114
53,2,13,111,103,m,111,103
54,2,13,97,109,m,97,109
55,2,13,115,102,m,115,100
56,2,13,104,102,a,103,88
57,2,13,115,102,m,115,100
58,2,13,99,106,a,103,88
59,2,13,115,101,m,114,100
60,2,0,86,104,m,85,98
61,2,0,117,95,m,110,91
62,2,0,92,108,m,89,103
63,2,0,104,91,m,104,91
64,2,0,82,101,m,86,98
65,2,0,109,88,m,106,84
66,2,0,90,98,i,0,0
67,2,0,108,86,m,103,84
68,2,0,86,103,m,85,98
69,2,0,109,87,m,105,84
70,2,0,88,102,a,87,100
71,2,0,104,89,x,0,0
72,2,0,86,105,m,84,100
73,2,0,100,93,a,98,92
74,2,0,95,96,i,0,0
75,2,0,108,91,m,107,88
76,2,0,85,104,m,85,98
77,2,0,104,83,m,99,86
78,2,0,85,101,i,0,0
79,2,0,107,84,m,100,84
80,2,0,90,105,m,86,103
81,2,0,105,86,a,104,88
82,2,0,87,102,i,0,0
83,2,0,103,85,m,102,86
84,2,0,90,104,m,84,102
85,2,0,107,84,m,100,84
86,2,0,94,99,m,94,98
87,2,0,100,93,i,0,0
88,2,0,89,102,i,0,0
89,2,0,108,85,m,105,84
90,2,0,92,96,a,93,94
91,2,0,106,83,m,100,84
92,2,0,91,100,m,90,99
93,2,0,97,94,a,94,94
94,2,0,103,92,a,103,89
95,2,0,106,91,m,106,91
96,2,0,91,106,m,86,103
97,2,0,102,92,m,108,91
0,1,11,88,85,a,102,83
1,1,10,88,98,x,0,0
2,1,10,104,89,x,0,0
3,1,10,89,95,a,90,98
4,1,10,102,88,a,102,86
5,1,10,88,96,a,90,98
6,1,10,100,88,a,99,86
7,1,10,91,94,a,92,96
8,1,10,103,88,a,102,86
9,1,10,91,98,x,0,0
10,1,10,102,89,a,103,91
11,1,10,91,98,x,0,0
12,1,10,104,89,x,0,0
13,1,10,93,94,x,0,0
14,1,10,100,91,a,100,93
15,1,10,94,94,x,0,0
16,1,10,104,88,a,105,86
17,1,10,94,94,a,97,94
18,1,10,101,90,a,103,91
19,1,10,94,94,a,95,96
20,1,10,98,92,x,0,0
21,1,10,94,94,a,95,96
22,1,10,97,96,a,97,94
23,1,10,94,94,a,97,94
24,1,10,101,90,x,0,0
25,1,10,94,94,a,97,94
26,1,10,98,95,a,100,93
27,1,10,94,94,a,97,94
28,1,10,100,91,x,0,0
29,1,10,94,94,a,95,96
30,1,10,100,91,a,100,93
31,1,10,94,94,a,95,96
32,1,10,103,89,x,0,0
33,1,10,87,100,x,0,0
34,1,10,96,91,a,97,94
35,1,10,95,92,a,97,94
36,2,13,105,106,a,97,96
37,2,13,115,98,m,114,97
38,2,13,100,110,m,98,109
39,2,13,120,91,m,118,89
40,2,13,86,115,i,0,0
41,2,13,121,92,m,119,86
42,2,13,100,110,m,98,109
43,2,13,120,94,m,119,91
44,2,13,98,110,m,97,109
45,2,13,117,93,a,104,89
46,2,13,91,115,m,89,111
47,2,13,120,94,m,119,92
48,2,13,111,99,a,104,89
49,2,13,120,90,a,104,89
50,2,13,93,111,a,88,98
51,2,13,108,101,a,98,95
52,2,13,91,114,a,88,98
53,2,13,118,99,m,114,96
54,2,13,95,114,m,89,114
55,2,13,115,100,m,114,97
56,2,13,104,102,a,98,95
57,2,13,116,99,m,114,97
58,2,13,99,106,a,97,96
59,2,13,115,100,m,114,97
60,2,0,85,98,m,86,98
61,2,0,109,91,m,107,85
62,2,0,87,104,m,84,99
63,2,0,108,93,m,106,89
64,2,0,86,98,a,88,98
65,2,0,105,84,m,98,84
66,2,0,90,98,a,88,98
67,2,0,102,83,m,97,86
68,2,0,85,98,m,86,98
69,2,0,105,83,m,98,84
70,2,0,88,102,m,85,100
71,2,0,104,89,x,0,0
72,2,0,84,99,m,86,98
73,2,0,100,93,i,0,0
74,2,0,95,96,x,0,0
75,2,0,108,85,m,105,84
76,2,0,85,98,m,86,98
77,2,0,99,86,i,0,0
78,2,0,85,101,m,86,100
79,2,0,99,84,m,98,89
80,2,0,84,103,m,85,97
81,2,0,105,86,a,104,88
82,2,0,87,102,m,84,99
83,2,0,102,86,a,102,88
84,2,0,83,101,m,86,97
85,2,0,99,84,m,98,88
86,2,0,83,102,m,84,99
87,2,0,100,93,a,98,92
88,2,0,89,102,m,87,102
89,2,0,103,83,m,98,85
90,2,0,92,96,i,0,0
91,2,0,99,84,m,98,89
92,2,0,90,99,i,0,0
93,2,0,97,94,a,94,94
94,2,0,103,91,a,102,89
95,2,0,106,91,m,105,90
96,2,0,84,103,m,85,98
97,2,0,109,90,m,107,86
0,1,11,88,85,a,98,85
1,1,10,88,98,x,0,0
2,1,10,104,89,x,0,0
3,1,10,89,95,a,90,98
4,1,10,102,88,a,102,86
5,1,10,88,96,a,86,97
6,1,10,100,88,a,98,89
7,1,10,91,94,a,92,96
8,1,10,103,88,a,102,86
9,1,10,91,98,x,0,0
10,1,10,102,89,a,103,91
11,1,10,91,98,x,0,0
12,1,10,104,89,x,0,0
13,1,10,93,94,x,0,0
14,1,10,100,91,a,100,93
15,1,10,94,94,x,0,0
16,1,10,104,88,x,0,0
17,1,10,94,94,a,97,94
18,1,10,101,90,a,103,91
19,1,10,94,94,a,97,94
20,1,10,98,92,x,0,0
21,1,10,94,94,a,97,94
22,1,10,97,96,a,97,94
23,1,10,94,94,a,97,94
24,1,10,101,90,x,0,0
25,1,10,94,94,a,97,94
26,1,10,98,95,x,0,0
27,1,10,94,94,a,97,94
28,1,10,100,91,x,0,0
29,1,10,94,94,a,97,94
30,1,10,100,91,a,100,93
31,1,10,94,94,a,97,94
32,1,10,103,89,x,0,0
33,1,10,87,100,x,0,0
34,1,10,96,91,a,94,88
35,1,10,95,92,a,97,94
36,2,13,104,106,a,97,96
37,2,13,120,94,m,116,93
38,2,13,90,114,m,89,112
39,2,13,119,85,a,103,88
40,2,13,86,115,m,85,111
41,2,13,120,85,m,115,85
42,2,13,90,114,m,89,112
43,2,13,122,88,m,118,85
44,2,13,87,115,m,87,112
45,2,13,122,88,m,120,88
46,2,13,85,115,m,84,110
47,2,13,122,89,m,119,86
48,2,13,111,99,m,110,103
49,2,13,117,89,a,104,88
50,2,13,93,110,m,93,109
51,2,13,108,101,a,97,96
52,2,13,89,111,a,88,96
53,2,13,114,96,a,102,89
54,2,13,88,115,m,85,111
55,2,13,120,94,m,116,92
56,2,13,104,102,a,97,96
57,2,13,120,94,m,116,92
58,2,13,99,106,a,97,96
59,2,13,120,94,m,116,92
60,2,0,86,98,m,85,95
61,2,0,107,83,m,100,84
62,2,0,83,97,m,87,94
63,2,0,107,88,m,105,84
64,2,0,86,98,m,87,94
65,2,0,98,84,m,95,89
66,2,0,90,98,i,0,0
67,2,0,94,88,m,95,90
68,2,0,86,98,m,86,95
69,2,0,98,85,m,95,90
70,2,0,84,100,m,87,94
71,2,0,104,89,x,0,0
72,2,0,86,98,m,84,96
73,2,0,100,93,a,98,95
74,2,0,95,96,x,0,0
75,2,0,103,83,m,97,86
76,2,0,86,98,m,85,95
77,2,0,99,86,a,100,88
78,2,0,86,100,m,85,99
79,2,0,95,96,i,0,0
80,2,0,84,95,m,87,94
81,2,0,105,86,i,0,0
82,2,0,83,97,m,87,94
83,2,0,102,86,a,102,88
84,2,0,86,97,i,0,0
85,2,0,94,98,m,94,98
