ID,TeamIdx,BotIdx,PosX,PosY,Action,ActX,ActY
46,1,16,82,69,m,84,74
47,1,16,89,83,m,92,90
48,1,16,83,93,m,88,96
49,1,16,77,94,m,83,98
50,1,16,76,98,m,83,101
51,1,16,79,100,m,87,103
52,2,11,129,133,i,0,0
53,2,11,127,132,i,0,0
54,2,11,128,130,i,0,0
55,2,11,126,130,i,0,0
56,2,11,127,128,i,0,0
57,2,11,127,126,i,0,0
58,2,11,128,125,i,0,0
59,2,11,125,128,i,0,0
60,2,11,124,126,m,114,120
61,2,11,127,123,i,0,0
62,2,11,126,132,i,0,0
63,2,11,125,130,m,114,123
64,2,11,124,124,m,115,119
65,2,11,125,122,i,0,0
66,2,11,122,130,i,0,0
67,2,11,122,127,m,113,122
68,2,11,122,124,i,0,0
69,2,11,124,120,i,0,0
70,2,11,127,121,i,0,0
71,2,11,124,132,i,0,0
72,2,11,123,122,m,114,118
73,2,11,121,126,m,112,120
74,2,11,121,123,m,109,117
75,2,11,127,115,m,119,109
76,2,11,122,118,m,110,113
77,2,11,129,116,m,120,109
78,2,11,121,121,m,113,117
79,2,11,128,113,i,0,0
80,2,11,120,131,i,0,0
81,2,11,125,113,m,118,108
82,2,11,119,124,m,108,118
83,2,11,119,120,m,112,117
84,2,9,125,133,m,121,130
85,2,9,133,116,m,130,113
86,2,9,127,121,m,121,118
87,2,9,124,131,m,120,129
88,2,9,127,118,m,125,117
89,2,9,123,126,m,118,124
90,2,9,123,123,m,120,121
91,2,9,122,132,m,117,128
92,2,9,120,132,m,115,129
93,2,9,122,121,m,118,119
94,2,22,120,124,m,116,122
95,2,22,122,119,m,118,117
96,2,39,113,119,m,103,114
97,2,39,117,126,i,0,0
98,2,39,123,110,m,114,102
99,2,39,119,132,i,0,0
100,2,39,113,123,m,103,117
101,2,39,110,116,m,99,110
102,2,39,128,110,m,119,104
103,2,39,125,109,m,117,104
104,2,39,108,114,m,97,109
105,2,39,108,112,m,96,107
106,2,39,126,107,m,118,102
107,2,39,110,122,m,102,116
108,2,39,111,114,m,99,109
0,1,11,77,80,m,82,88
1,1,11,78,82,m,86,92
2,1,3,69,71,m,72,75
3,1,3,70,72,m,73,76
4,1,3,72,69,m,73,71
5,1,3,72,70,m,75,74
6,1,3,72,73,m,74,76
7,1,3,75,70,m,76,71
8,1,3,69,72,m,71,73
9,1,3,75,72,m,75,73
10,1,3,72,74,m,74,77
11,1,3,74,75,m,75,76
12,1,3,76,72,m,77,73
13,1,3,75,77,m,77,80
14,1,3,77,71,m,78,72
15,1,3,77,73,m,79,76
16,1,3,68,74,m,71,78
17,1,3,70,74,m,73,77
18,1,3,72,77,m,75,80
19,1,3,75,70,m,77,74
20,1,3,70,68,i,0,0
21,1,3,76,78,m,77,80
22,1,3,78,75,m,80,77
23,1,3,78,79,m,80,82
24,1,3,70,75,m,72,78
25,1,3,77,82,m,80,85
26,1,3,79,73,m,81,76
27,1,3,73,78,m,77,82
28,1,3,77,70,m,79,74
29,1,3,69,77,m,72,80
30,1,3,71,78,m,73,81
31,1,3,74,80,m,76,82
32,1,3,80,75,m,82,77
33,1,3,72,81,m,74,83
34,1,3,81,77,m,82,79
35,1,16,78,86,m,84,92
36,1,16,82,75,m,86,82
37,1,16,89,83,m,90,89
38,1,16,76,90,m,80,93
39,1,16,80,91,m,85,96
40,1,16,84,87,m,87,92
41,1,16,79,94,m,84,98
42,1,16,86,90,m,90,97
43,1,16,83,93,m,88,98
44,1,16,85,96,m,90,101
45,1,16,90,87,m,92,92
46,1,16,85,77,m,88,83
47,1,16,92,91,m,95,98
48,1,16,89,98,m,94,102
49,1,16,84,99,m,88,103
50,1,16,84,101,m,89,102
51,1,16,87,103,m,91,105
52,2,11,118,126,m,113,123
53,2,11,116,125,m,106,118
54,2,11,117,123,m,107,117
55,2,11,115,123,m,106,117
56,2,11,116,122,m,107,116
57,2,11,116,120,m,105,113
58,2,11,116,119,m,105,112
59,2,11,113,121,m,103,114
60,2,11,113,119,m,103,112
61,2,11,115,117,m,104,111
62,2,11,115,125,m,107,119
63,2,11,114,123,m,104,116
64,2,11,113,118,m,103,113
65,2,11,113,116,m,105,110
66,2,11,111,123,m,101,115
67,2,11,111,120,m,103,112
68,2,11,111,118,m,101,114
69,2,11,112,115,a,89,98
70,2,11,114,116,m,103,112
71,2,11,113,125,m,105,118
72,2,11,111,116,m,102,112
73,2,11,109,119,m,104,111
74,2,11,109,117,m,99,115
75,2,11,116,108,m,107,102
76,2,11,110,113,m,103,112
77,2,11,118,108,m,107,105
78,2,11,109,115,m,100,115
79,2,11,118,104,m,107,101
80,2,11,109,123,m,100,115
81,2,11,114,106,a,89,98
82,2,11,108,117,a,87,103
83,2,11,107,114,a,89,98
84,2,9,120,129,m,115,126
85,2,9,128,113,m,123,110
86,2,9,121,118,m,116,116
87,2,9,118,128,m,115,125
88,2,9,121,115,m,119,114
89,2,9,118,123,m,114,121
90,2,9,118,120,m,115,119
91,2,9,116,128,m,112,124
92,2,9,115,129,m,111,125
93,2,9,117,119,m,113,117
94,2,22,113,120,m,107,116
95,2,22,115,116,m,108,112
96,2,39,101,112,m,94,114
97,2,39,105,119,m,99,113
98,2,39,113,102,a,92,91
99,2,39,108,124,m,99,115
100,2,39,101,116,m,94,114
101,2,39,99,110,a,89,98
102,2,39,117,103,m,106,99
103,2,39,113,102,m,103,98
104,2,39,96,108,a,87,103
105,2,39,96,107,a,87,103
106,2,39,114,100,m,104,97
107,2,39,99,114,a,87,103
108,2,39,99,109,a,87,103
0,1,11,85,91,a,96,107
1,1,11,86,92,a,96,107
2,1,3,72,75,m,76,78
3,1,3,74,76,m,77,78
4,1,3,75,73,m,76,75
5,1,3,75,74,m,79,77
6,1,3,75,77,m,78,79
7,1,3,78,74,m,78,76
8,1,3,73,76,m,74,78
9,1,3,78,77,m,81,80
10,1,3,75,79,m,77,81
11,1,3,77,79,m,81,81
12,1,3,79,76,m,82,79
13,1,3,78,81,m,82,84
14,1,3,80,75,m,83,78
15,1,3,81,77,m,82,79
16,1,3,71,78,m,74,82
17,1,3,74,78,m,77,80
18,1,3,76,81,m,77,83
19,1,3,77,74,m,80,77
20,1,3,73,73,m,73,73
21,1,3,79,83,m,82,85
22,1,3,81,79,m,84,82
23,1,3,81,83,m,85,85
24,1,3,73,79,m,75,82
25,1,3,80,86,m,84,88
26,1,3,82,77,m,86,80
27,1,3,77,82,m,80,84
28,1,3,80,75,m,82,77
29,1,3,73,81,m,75,83
30,1,3,74,82,m,76,84
31,1,3,77,84,m,80,87
32,1,3,83,79,m,86,82
33,1,3,76,84,m,79,88
34,1,3,84,82,m,87,84
35,1,16,84,92,m,88,97
36,1,16,86,83,m,90,85
37,1,16,92,90,m,100,94
38,1,16,82,95,m,88,100
39,1,16,86,97,m,90,101
40,1,16,89,94,m,95,96
41,1,16,86,99,m,88,104
42,1,16,90,97,m,93,99
43,1,16,89,99,m,89,103
44,1,16,91,98,m,93,99
45,1,16,94,93,m,95,97
46,1,16,89,84,m,94,88
47,1,16,95,98,a,103,98
48,1,16,94,102,a,96,107
49,1,16,86,105,m,89,110
50,1,16,90,98,m,95,97
51,1,16,91,105,a,96,107
52,2,11,107,118,m,100,117
53,2,11,106,117,m,104,111
54,2,11,106,116,m,100,117
55,2,11,104,115,m,108,108
56,2,11,105,114,m,99,118
57,2,11,105,113,m,109,106
58,2,11,105,112,m,99,118
59,2,11,103,113,m,109,105
60,2,11,102,115,m,96,121
61,2,11,105,110,a,95,98
62,2,11,105,117,a,86,105
63,2,11,103,115,m,108,108
64,2,11,102,115,m,94,121
65,2,11,105,110,a,95,98
66,2,11,101,115,a,86,105
67,2,11,103,112,m,109,105
68,2,11,101,115,a,86,105
69,2,11,103,110,a,94,102
70,2,11,103,113,m,98,118
71,2,11,103,117,m,104,111
72,2,11,102,115,a,86,105
73,2,11,105,110,a,95,98
74,2,11,99,115,a,86,105
75,2,11,109,100,a,95,98
76,2,11,102,115,m,94,121
77,2,11,108,104,a,95,98
78,2,11,100,115,a,86,105
79,2,11,107,101,a,95,98
80,2,11,99,115,a,86,105
81,2,11,106,104,a,95,98
82,2,11,100,113,a,86,105
83,2,11,102,111,a,94,102
84,2,9,115,125,m,112,123
85,2,9,122,110,m,117,108
86,2,9,115,115,m,111,112
87,2,9,113,124,m,109,120
88,2,9,115,113,m,111,109
89,2,9,113,120,m,109,117
90,2,9,112,117,m,107,114
91,2,9,112,124,m,107,120
92,2,9,110,124,m,107,121
93,2,9,111,116,m,110,111
94,2,22,107,116,a,94,102
95,2,22,108,112,a,94,102
96,2,39,92,116,a,86,105
97,2,39,104,111,m,108,103
98,2,39,103,98,a,95,98
99,2,39,103,114,m,101,112
100,2,39,94,114,a,86,105
101,2,39,98,106,a,94,102
102,2,39,108,104,m,107,103
103,2,39,105,96,a,92,90
104,2,39,95,110,a,91,105
105,2,39,96,107,a,94,102
106,2,39,105,100,m,106,105
107,2,39,98,109,a,94,102
108,2,39,96,112,a,86,105
0,1,11,91,96,a,103,98
1,1,11,89,97,a,98,106
2,1,3,76,78,m,79,80
3,1,3,78,79,m,80,80
4,1,3,78,77,m,82,80
5,1,3,79,77,m,82,79
6,1,3,79,80,m,83,82
7,1,3,81,78,m,84,80
8,1,3,77,79,m,81,82
9,1,3,82,80,m,86,83
10,1,3,79,82,m,82,84
11,1,3,82,82,m,85,84
12,1,3,83,80,m,86,82
13,1,3,82,84,m,86,86
14,1,3,84,79,m,87,82
15,1,3,85,80,m,88,83
16,1,3,74,82,m,76,85
17,1,3,78,80,m,83,83
18,1,3,80,85,m,84,87
19,1,3,81,78,m,85,81
20,1,3,77,76,m,80,78
21,1,3,83,85,m,87,87
22,1,3,85,83,m,89,85
23,1,3,86,86,m,90,88
24,1,3,77,83,m,80,87
25,1,3,85,88,m,89,91
26,1,3,86,81,m,90,84
27,1,3,81,85,m,86,87
28,1,3,84,78,m,86,80
29,1,3,76,85,m,79,88
30,1,3,78,86,m,80,89
31,1,3,81,88,m,84,91
32,1,3,87,83,m,91,86
33,1,3,79,88,m,82,91
34,1,3,88,85,m,92,88
35,1,16,87,99,m,89,104
36,1,16,93,87,m,99,90
37,1,16,100,94,a,104,96
38,1,16,89,101,m,90,102
39,1,16,88,102,m,88,106
40,1,16,95,94,m,99,90
41,1,16,87,106,m,86,112
42,1,16,97,94,m,100,90
43,1,16,88,104,m,85,111
44,1,16,97,94,m,100,90
45,1,16,84,109,i,0,0
46,1,16,96,89,m,102,91
47,1,16,98,98,a,103,98
48,1,16,94,102,a,96,107
49,1,16,89,110,a,91,114
50,1,16,94,95,m,98,91
51,1,16,91,105,a,96,107
52,2,11,99,120,m,90,124
53,2,11,109,109,m,112,100
54,2,11,99,120,m,90,124
55,2,11,110,107,m,112,100
56,2,11,98,120,m,89,125
57,2,11,110,105,m,112,99
58,2,11,98,120,m,89,125
59,2,11,110,105,a,100,94
60,2,11,95,123,a,89,110
61,2,11,106,107,a,98,98
62,2,11,98,118,a,89,110
63,2,11,109,107,a,96,89
64,2,11,93,123,a,89,110
65,2,11,105,109,a,94,102
66,2,11,95,119,a,89,110
67,2,11,109,105,a,98,98
68,2,11,95,119,a,89,110
69,2,11,103,110,a,94,102
70,2,11,96,121,a,87,106
71,2,11,109,109,m,112,100
72,2,11,96,119,a,89,110
73,2,11,108,106,a,98,98
74,2,11,99,115,a,89,110
75,2,11,109,100,a,100,94
76,2,11,94,121,a,89,110
77,2,11,108,103,a,98,98
78,2,11,97,116,a,89,110
79,2,11,107,101,a,98,98
80,2,11,96,117,a,89,110
81,2,11,106,104,a,98,98
82,2,11,100,113,a,91,105
83,2,11,102,111,a,94,102
84,2,9,110,121,m,106,118
85,2,9,116,108,m,111,105
86,2,9,110,111,m,109,110
87,2,9,109,119,m,104,117
88,2,9,110,109,m,107,109
89,2,9,108,115,m,110,111
90,2,9,107,117,m,103,116
91,2,9,107,120,m,101,117
92,2,9,106,120,m,100,117
93,2,9,110,111,m,109,107
94,2,22,106,115,a,94,102
95,2,22,108,112,a,98,98
96,2,39,91,114,a,89,110
97,2,39,109,101,a,100,94
98,2,39,103,98,a,98,98
99,2,39,108,108,m,111,99
100,2,39,94,114,a,89,110
101,2,39,98,106,a,94,102
102,2,39,107,117,m,100,114
103,2,39,104,96,a,100,94
104,2,39,95,110,a,91,105
105,2,39,96,107,x,0,0
106,2,39,104,117,m,99,116
107,2,39,98,109,a,91,105
108,2,39,96,112,a,89,110
0,1,11,91,96,a,103,98
1,1,11,90,98,a,98,106
2,1,3,81,81,m,84,83
3,1,3,82,82,m,87,84
4,1,3,83,80,m,86,83
5,1,3,84,80,m,88,83
6,1,3,84,83,m,87,85
7,1,3,85,81,m,89,84
8,1,3,81,82,m,85,84
9,1,3,86,83,m,90,86
10,1,3,83,85,m,88,87
11,1,3,86,85,m,90,87
12,1,3,87,83,m,91,86
13,1,3,87,87,m,91,89
14,1,3,88,82,m,91,85
15,1,3,89,84,m,93,87
16,1,3,78,86,m,82,87
17,1,3,83,83,m,86,85
18,1,3,84,87,m,88,90
19,1,3,86,81,m,90,84
20,1,3,81,79,m,85,82
21,1,3,88,88,m,93,90
22,1,3,89,86,m,93,88
23,1,3,91,88,m,93,91
24,1,3,80,87,m,84,89
25,1,3,89,91,a,103,98
26,1,3,90,84,m,94,87
27,1,3,86,87,m,91,89
28,1,3,88,82,m,91,85
29,1,3,80,88,m,83,90
30,1,3,82,89,m,85,91
31,1,3,85,91,m,89,93
32,1,3,91,86,m,95,87
33,1,3,83,92,m,87,95
34,1,3,92,88,a,104,96
35,1,16,89,105,m,88,106
36,1,16,100,90,m,104,88
37,1,16,100,94,a,104,96
38,1,16,92,91,m,95,94
39,1,16,84,110,m,83,114
40,1,16,99,90,m,105,88
41,1,16,86,112,a,91,114
42,1,16,100,90,m,105,88
43,1,16,85,111,m,84,116
44,1,16,100,90,m,105,88
45,1,16,84,109,m,85,110
46,1,16,102,91,a,104,96
47,1,16,98,98,a,103,98
48,1,16,94,103,a,98,106
49,1,16,89,110,a,91,114
50,1,16,98,90,m,103,88
51,1,16,91,106,a,95,110
52,2,11,89,125,a,85,111
53,2,11,114,99,a,100,90
54,2,11,89,125,a,85,111
55,2,11,114,98,a,102,91
56,2,11,88,125,a,85,111
57,2,11,114,98,a,102,91
58,2,11,88,125,a,85,111
59,2,11,111,100,a,102,91
60,2,11,90,122,a,85,111
61,2,11,106,107,a,98,98
62,2,11,98,118,a,89,110
63,2,11,112,98,a,102,91
64,2,11,92,122,a,85,111
65,2,11,105,109,a,94,103
66,2,11,95,119,a,86,112
67,2,11,110,103,a,98,98
68,2,11,95,119,a,86,112
69,2,11,103,110,a,94,103
70,2,11,88,123,a,85,111
71,2,11,114,99,a,100,90
72,2,11,96,119,a,86,112
73,2,11,108,106,a,98,98
74,2,11,99,115,a,89,110
75,2,11,109,100,a,102,91
76,2,11,94,121,a,86,112
77,2,11,108,103,a,98,98
78,2,11,97,116,a,89,110
79,2,11,107,101,a,98,98
80,2,11,96,117,a,89,110
81,2,11,106,104,a,98,98
82,2,11,100,113,a,91,106
83,2,11,102,111,a,94,103
84,2,9,105,117,m,101,115
85,2,9,111,105,m,112,101
86,2,9,107,117,m,104,116
87,2,9,103,116,m,103,112
88,2,9,106,111,m,103,113
89,2,9,110,111,m,109,107
90,2,9,103,116,m,100,117
91,2,9,101,117,m,103,113
92,2,9,100,117,m,98,120
93,2,9,109,107,m,109,104
94,2,22,106,115,a,94,103
95,2,22,108,112,a,94,103
96,2,39,91,114,a,89,110
97,2,39,108,98,a,102,91
98,2,39,103,98,x,0,0
99,2,39,114,96,a,100,90
100,2,39,94,114,a,89,110
101,2,39,98,106,a,94,103
102,2,39,99,120,m,92,123
103,2,39,104,96,a,102,91
104,2,39,95,110,a,91,106
105,2,39,96,107,x,0,0
106,2,39,99,120,m,90,124
107,2,39,98,109,a,91,106
108,2,39,96,112,a,89,110
0,1,11,91,96,a,98,106
1,1,11,90,98,a,98,106
2,1,3,85,84,m,87,86
3,1,3,87,84,m,90,89
4,1,3,87,83,m,90,85
5,1,3,88,83,m,92,87
6,1,3,88,85,m,92,88
7,1,3,90,84,m,93,87
8,1,3,86,85,m,88,87
9,1,3,90,86,m,94,89
10,1,3,88,87,m,91,91
11,1,3,91,87,m,94,90
12,1,3,91,86,m,94,88
13,1,3,91,89,m,91,92
14,1,3,92,86,m,94,88
15,1,3,93,87,m,93,91
16,1,3,83,88,m,86,90
17,1,3,87,86,m,90,90
18,1,3,89,90,m,92,91
19,1,3,90,84,m,93,87
20,1,3,85,82,m,89,85
21,1,3,93,90,m,91,93
22,1,3,93,87,m,96,86
23,1,3,90,93,m,91,94
24,1,3,85,90,m,88,92
25,1,3,92,92,m,93,93
26,1,3,95,87,m,98,87
27,1,3,91,89,m,91,93
28,1,3,92,85,m,94,87
29,1,3,85,90,m,88,93
30,1,3,86,91,m,90,95
31,1,3,90,93,m,89,96
32,1,3,95,87,a,104,96
33,1,3,87,96,a,98,106
34,1,3,94,89,m,95,90
35,1,16,80,111,m,86,112
36,1,16,106,87,m,110,87
37,1,16,100,94,m,101,94
38,1,16,95,85,i,0,0
39,1,16,83,115,m,84,121
40,1,16,105,88,m,110,87
41,1,16,86,113,m,87,113
42,1,16,105,88,m,109,87
43,1,16,84,117,m,86,117
44,1,16,106,89,a,111,94
45,1,16,82,111,m,84,116
46,1,16,103,91,m,105,94
47,1,16,98,98,m,101,98
48,1,16,94,103,a,98,106
49,1,16,89,110,a,91,114
50,1,16,104,87,m,110,88
51,1,16,91,106,a,95,110
52,2,11,89,125,a,83,115
53,2,11,117,92,a,104,87
54,2,11,89,125,a,83,115
55,2,11,114,98,a,106,89
56,2,11,88,125,a,83,115
57,2,11,115,96,a,106,89
58,2,11,88,125,a,83,115
59,2,11,111,100,a,103,91
60,2,11,90,122,a,83,115
61,2,11,106,107,a,98,98
62,2,11,98,118,a,89,110
63,2,11,112,98,a,103,91
64,2,11,92,122,a,84,117
65,2,11,105,109,a,98,98
66,2,11,95,119,a,84,117
67,2,11,110,103,a,103,91
68,2,11,95,119,a,84,117
69,2,11,103,110,a,94,103
70,2,11,88,123,a,83,115
71,2,11,116,93,a,104,87
72,2,11,96,119,a,84,117
73,2,11,108,106,a,98,98
74,2,11,99,115,a,89,110
75,2,11,109,100,a,103,91
76,2,11,94,121,a,84,117
77,2,11,108,103,a,98,98
78,2,11,97,116,a,89,110
79,2,11,107,101,a,103,91
80,2,11,96,117,a,89,110
81,2,11,106,104,a,98,98
82,2,11,100,113,a,89,110
83,2,11,102,111,a,94,103
84,2,9,101,117,m,99,120
85,2,9,112,101,a,103,91
86,2,9,103,116,a,89,110
87,2,9,104,112,m,106,110
88,2,9,103,113,m,101,118
89,2,9,110,106,a,98,98
90,2,9,99,120,a,84,117
91,2,9,103,113,m,106,110
92,2,9,97,120,a,84,117
93,2,9,112,103,a,106,89
94,2,22,106,115,i,0,0
95,2,22,108,112,a,94,103
96,2,39,91,114,x,0,0
97,2,39,108,98,a,103,91
98,2,39,103,98,x,0,0
99,2,39,111,94,a,106,89
100,2,39,94,114,a,89,110
101,2,39,98,106,a,94,103
102,2,39,92,124,a,83,115
103,2,39,104,96,x,0,0
104,2,39,95,110,a,91,106
105,2,39,96,107,x,0,0
106,2,39,89,125,a,83,115
107,2,39,98,109,a,91,106
108,2,39,96,112,a,89,110
0,1,11,91,96,a,95,110
1,1,11,90,98,a,95,110
2,1,3,88,88,m,92,91
3,1,3,90,89,m,94,92
4,1,3,91,86,m,95,89
5,1,3,92,87,m,96,90
6,1,3,93,88,m,96,91
7,1,3,94,88,m,96,91
8,1,3,89,89,m,93,91
9,1,3,94,89,m,96,92
10,1,3,91,91,m,95,94
11,1,3,94,91,a,108,98
12,1,3,95,86,m,99,88
13,1,3,91,92,m,92,96
14,1,3,95,86,m,99,87
15,1,3,93,91,m,95,94
16,1,3,87,91,m,89,96
17,1,3,90,90,m,94,92
18,1,3,93,91,m,96,93
19,1,3,94,87,m,96,91
20,1,3,89,85,m,93,88
21,1,3,91,93,m,90,97
22,1,3,96,86,m,101,87
23,1,3,90,94,m,90,98
24,1,3,88,93,m,90,97
25,1,3,93,93,a,108,98
26,1,3,98,87,a,108,98
27,1,3,91,93,m,90,97
28,1,3,95,86,m,99,87
29,1,3,89,94,m,90,98
30,1,3,90,94,m,93,97
31,1,3,88,96,m,87,99
32,1,3,96,87,m,98,89
33,1,3,88,99,i,0,0
34,1,3,96,90,a,108,98
35,1,16,86,112,m,88,114
36,1,16,110,87,m,116,86
37,1,16,95,97,m,95,101
38,1,16,98,87,m,104,89
39,1,16,84,121,a,88,123
40,1,16,110,87,m,116,86
41,1,16,83,118,m,81,122
42,1,16,110,87,m,115,87
43,1,16,82,116,m,82,119
44,1,16,107,91,a,111,94
45,1,16,83,117,m,81,123
46,1,16,105,94,a,108,98
47,1,16,101,98,a,107,101
48,1,16,94,103,m,95,104
49,1,16,90,110,x,0,0
50,1,16,111,88,a,111,94
51,1,16,91,106,a,95,110
52,2,11,89,125,a,84,121
53,2,11,117,92,a,111,88
54,2,11,89,125,a,84,121
55,2,11,114,98,a,111,88
56,2,11,88,125,a,84,121
57,2,11,115,96,a,111,88
58,2,11,88,125,a,84,121
59,2,11,111,100,a,101,98
60,2,11,90,122,a,84,121
61,2,11,106,107,a,101,98
62,2,11,98,118,a,86,112
63,2,11,112,98,a,105,94
64,2,11,92,122,a,84,121
65,2,11,105,109,a,101,98
66,2,11,95,119,a,86,112
67,2,11,110,103,a,101,98
68,2,11,95,119,a,86,112
69,2,11,103,110,a,94,103
70,2,11,88,123,a,84,121
71,2,11,116,93,a,111,88
72,2,11,96,119,a,86,112
73,2,11,108,106,a,101,98
74,2,11,99,115,a,86,112
75,2,11,109,100,a,101,98
76,2,11,94,121,a,86,112
77,2,11,108,103,a,101,98
78,2,11,97,116,a,86,112
79,2,11,107,101,a,101,98
80,2,11,96,117,a,86,112
81,2,11,106,104,a,101,98
82,2,11,100,113,a,94,103
83,2,11,102,111,a,94,103
84,2,9,100,122,a,86,112
85,2,9,113,100,a,105,94
86,2,9,101,115,a,90,110
87,2,9,108,108,a,101,98
88,2,9,101,118,a,90,110
89,2,9,110,105,a,101,98
90,2,9,99,120,a,86,112
91,2,9,108,108,a,101,98
92,2,9,97,121,a,86,112
93,2,9,115,100,a,111,88
94,2,22,106,115,a,94,103
95,2,22,108,112,i,0,0
96,2,39,91,114,x,0,0
97,2,39,108,98,a,105,94
98,2,39,103,98,x,0,0
99,2,39,111,94,a,107,91
100,2,39,94,114,a,86,112
101,2,39,98,106,x,0,0
102,2,39,89,126,a,84,121
103,2,39,104,96,x,0,0
104,2,39,95,110,x,0,0
105,2,39,96,107,x,0,0
106,2,39,88,126,a,84,121
